id,period,year,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,MOM_HELPS_CH_W_NONE,IF_LOW_GRADES,MUSICAL_INSTMT_CH,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,TYPE_OF_SCHOOL_RECODE,DOES_CHILD_USE_ANY_COMPUTER,DOES_CHILD_NEVER_USE,MOMHGC_EVER_XRND,TOTAL_FAMILY_INCOME_FR_ALL,FAMILY_INCOME_FROM_ALL_SOUR,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,VERSION_R29_XRND,HIGHEST_GRADE_OF_REGULAR_SC,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,MOM_RACE_ID,MOM_RACE_ENCODED,MOM_SEX,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,Q2_15C,Q2_15A_PRE,HGC_EVER_XRND,HIGHEST_DEGREE_EVER_XRND
424902.0,3,2004.0,4249.0,3.0,1.0,1987.0,12.0,20.0,0.1346153846153846,0.0,1.0,2.0,3.0,4.0,,1.0,,,3.0,,0.0,46.0,63.0,60.0,103.0,,,,4.0,,,1.0,,1.0,1.0,,,,,12.0,,,5.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,,3.0,,24.5,994.5,12.0,72746.65812452542,,,,,,,,,,,,,,,,,,12.0,1.0
425001.0,-1,1992.0,4250.0,3.0,1.0,1993.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,96.0,,3.0,,0.0,0.0,12.0,149980.0303720577,,,,,,,,,,,,,,,,,,12.0,1.0
425001.0,0,1995.5,4250.0,3.0,1.0,1993.0,17.020349844128855,,,,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,12.0,16.51094912680334,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,51.40350877192983,61.458333333333336,,3.0,,33.42638696455374,475.0271114767348,12.0,90611.92558845862,,,,,,,,,,,,,,,,,,12.0,1.0
425001.0,1,2000.5,4250.0,3.0,1.0,1993.0,11.729660980256321,,,,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,12.0,16.51094912680334,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.05263157894737,58.828125,,3.0,,1.96196040439903,-4.665350601835815,12.0,129316.62870159453,,,,,,,,,,,,,,,,,,12.0,1.0
425001.0,2,2005.0,4250.0,3.0,1.0,1993.0,11.21090232074818,,,,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,12.0,16.51094912680334,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,55.0,,3.0,,5.726803342570142,-13.617780135088333,12.0,129316.62870159451,,,,,,,,,,,,,,,,,,12.0,1.0
425001.0,3,2010.0,4250.0,3.0,1.0,1993.0,12.0,,,,1.0,1.0,1.0,1.0,0.1346153846153846,,,,,,,,,,,,,2.0,,,,1.0,,,,0.3,,,,12.0,16.767778283978735,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,55.0,,3.0,,-8.881784197001253e-17,1.9984014443252818e-16,12.0,129316.62870159451,,,,,,,,,,,,,,,,,,12.0,1.0
425002.0,-1,,4250.0,3.0,2.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0
425002.0,0,2002.5,4250.0,3.0,2.0,2000.0,11.999999999999995,20.0,1.0,7.0,,,,,0.1346153846153846,0.0,1.0,0.0,1.0,1.0,0.0,47.0,48.0,29.0,119.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,0.0,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,42.714285714285715,55.0,,3.0,,0.0,0.0,11.999999999999995,405147.1650721336,,,,,,,,,,,,,,,,,,12.0,1.0
425002.0,1,2007.5,4250.0,3.0,2.0,2000.0,12.0,20.0,1.25,7.0,,,,,0.1346153846153846,0.0,1.0,0.0,1.0,1.0,0.0,47.0,48.0,29.0,119.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,0.0,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,24.142857142857142,55.0,,3.0,,0.0,0.0,12.0,405147.1650721336,,,,,,,,,,,,,,,,,,12.0,1.0
425002.0,2,2012.0,4250.0,3.0,2.0,2000.0,12.0,20.0,3.0,7.0,,,,,0.10288461538461538,0.3,1.0,0.008653846153846154,1.0,0.7690448791714615,0.0,62.2,52.2,41.7,119.0,,,,2.2,,1.0,1.0,,,,2.0,,1.0,0.0,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,7.428571428571428,55.0,,3.0,,0.0,0.0,12.0,405147.1650721336,,,,,,,,,,,,,,,,,,12.0,1.0
425002.0,3,2016.8,4250.0,3.0,2.0,2000.0,12.0,20.0,3.0,7.0,,,,,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,0.23014959723820488,0.0,67.0,62.0,46.0,119.0,,,,5.0,,1.0,1.0,,,,2.0,,1.0,0.0,12.0,,,6.0,0.0,0.0,0.0,0.0,0.0,532.0,,0.0,55.0,,3.0,,0.0,0.0,12.0,393998.3120364464,,,,,,,,,,,,,,,,,,12.0,1.0
425201.0,-1,1982.0,4252.0,3.0,2.0,1983.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,,,,3.0,,47.0,1538.0,11.0,87296.31738800302,,,,,,,,,,,,,,,,,,14.0,2.0
425201.0,0,1985.5,4252.0,3.0,2.0,1983.0,13.166666666666666,20.0,7.0,7.0,1.0,2.0,3.0,,0.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,35.0,40.0,67.0,0.0,,,5.0,,1.0,1.0,,1.0,0.0,2.0,,,,14.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,51.0,43.333333333333336,,3.0,,42.5,1101.3333333333333,13.166666666666666,53312.08377625916,,,,,,,,,,,,,,,,,,14.0,2.0
425201.0,1,1990.5,4252.0,3.0,2.0,1983.0,14.0,20.0,7.0,7.0,1.0,2.0,3.0,,0.0,0.421875,1.0,0.0,1.0,1.0,0.0,29.484375,41.265625,46.5,92.625,0.0,,,5.0,,1.0,1.0,,1.0,0.0,2.0,,,,14.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,43.25,40.0,,3.0,,52.0,2302.0,14.0,157984.62414578587,,,,,,,,,,,,,,,,,,14.0,2.0
425201.0,2,1995.0,4252.0,3.0,2.0,1983.0,19.17624770789383,20.0,7.0,7.0,1.0,2.0,3.0,,0.014423076923076924,1.0,1.0,0.0,2.0,0.6150747986191024,0.0,56.1,67.3,62.55,133.2,0.0,,,5.0,,1.0,1.0,,1.0,0.0,2.0,,,,14.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,50.45452129055928,47.460609539714014,,3.0,,51.9999236254164,1971.9867775697035,14.000000779678393,192741.74184291344,,,,,,,,,,,,,,,,,,14.0,2.0
425201.0,3,2000.0,4252.0,3.0,2.0,1983.0,14.0,20.0,7.0,7.0,1.0,2.0,3.0,,0.028846153846153848,1.0,1.0,0.0,3.0,0.23014959723820488,0.0,68.0,75.0,65.0,136.0,0.0,,,5.0,,1.0,1.0,,1.0,0.0,2.0,,,,14.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,50.5,42.5,,3.0,,52.0,1872.0,14.0,194774.67729688686,,,,,,,,,,,,,,,,,,14.0,2.0
425202.0,-1,1990.0,4252.0,3.0,2.0,1991.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,20.0,40.0,,3.0,,52.0,2496.0,14.0,117029.61275626422,,,,,,,,,,,,,,,,,,14.0,2.0
425202.0,0,1993.5,4252.0,3.0,2.0,1991.0,18.79007790753216,20.0,7.0,4.0,1.0,2.0,3.0,4.0,0.1346153846153846,0.0,0.0,0.23014959723820486,1.0,1.0,0.0,13.0,20.0,46.0,36.3125,,,,5.0,,1.0,1.0,,,0.0,1.0,,1.0,,14.0,20.268716780561885,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,50.35150898972603,43.70344606164383,,3.0,,52.00028566781415,2082.0207485766364,14.0,193976.75534413158,,,,,,,,,,,,,,,,,,14.0,2.0
425202.0,1,1998.5,4252.0,3.0,2.0,1991.0,13.473308846540279,20.0,4.75,4.0,1.0,2.0,3.0,4.0,0.1346153846153846,0.0,0.0,0.23014959723820486,1.0,1.0,0.0,18.4375,28.59375,46.0,86.8125,,,,5.0,,1.0,1.0,,,0.0,1.0,,1.0,,14.0,20.268716780561885,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,51.13035102739726,47.31164383561644,,3.0,,52.00479921927759,1868.1485760874937,14.0,198361.7985323601,,,,,,,,,,,,,,,,,,14.0,2.0
425202.0,2,2003.0,4252.0,3.0,2.0,1991.0,13.966735295570965,20.0,1.0,2.0,1.0,2.0,3.0,4.0,0.08173076923076923,0.5,0.5,0.11507479861910244,3.0,1.0,0.0,46.2,68.65,48.4,128.475,,,,5.0,,1.0,1.0,,,0.0,1.0,,1.0,,14.0,20.268716780561885,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,49.1,40.0,,3.0,,51.70622416121753,1861.1699100686837,14.0,186955.13637705476,,,,,,,,,,,,,,,,,,14.0,2.0
425202.0,3,2008.0,4252.0,3.0,2.0,1991.0,14.0,20.0,1.0,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.0,5.0,1.0,0.0,45.0,71.0,50.0,131.0,,,,5.0,,1.0,1.0,,,0.0,1.1,,1.0,,14.0,16.664744115413818,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,48.0,40.0,,3.0,,51.25,1845.0,14.0,260484.13268792708,,,,,,,,,,,,,,,,,,14.0,2.0
425401.0,-1,1988.0,4254.0,3.0,2.0,1989.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,,,,3.0,,52.0,1384.0,15.0,26551.252847380405,,,,,,,,,,,,,,,,,,15.0,2.0
425401.0,0,1991.5,4254.0,3.0,2.0,1989.0,17.833333333333332,20.0,7.0,7.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,0.028846153846153844,1.0,1.0,0.0,16.0,16.0,16.0,46.0,,,,5.0,,1.0,2.0,,4.0,1.0,2.0,,,,15.0,10.659453302961275,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,50.333333333333336,43.0,,3.0,,10.833333333333334,365.6666666666667,15.0,40928.89059731713,,,,,,,,,,,,,,,,,,15.0,2.0
425401.0,1,1996.5,4254.0,3.0,2.0,1989.0,17.63572296362547,20.0,5.5,7.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,0.028846153846153848,1.0,1.0,0.0,27.5625,31.0,28.1875,102.875,,,,5.0,,1.0,1.80546875,,4.0,1.0,2.0,,,,15.0,10.659453302961275,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,51.57691417104045,47.18651107594937,,3.0,,19.73865195927251,1363.0885781065506,15.0,83092.46265643054,,,,,,,,,,,,,,,,,,15.0,2.0
425401.0,2,2001.0,4254.0,3.0,2.0,1989.0,15.132914081913189,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.014423076923076924,1.0,1.0,0.028846153846153848,1.0,4.0,0.0,58.9,55.8,63.2,126.7,,,,5.0,,1.0,1.140625,,4.0,1.0,2.0,,,,15.0,10.659453302961275,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,48.233405372028415,47.91772151898734,,3.0,,4.861783281638264,362.4424365119926,15.0,88583.8876768417,,,,,,,,,,,,,,,,,,15.0,2.0
425401.0,3,2006.0,4254.0,3.0,2.0,1989.0,15.0,20.0,3.0,7.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.028846153846153848,1.0,7.0,0.0,65.0,66.0,71.0,128.0,,,,5.0,,1.0,1.0,,4.0,1.0,1.3,,,,15.0,12.62178132118451,,8.0,1.0,1.0,0.0,0.0,0.0,532.0,,49.80438406915715,44.12848101265823,,3.0,,30.5,982.0,15.0,97326.42452767573,,,,,,,,,,,,,,,,,,15.0,2.0
425402.0,-1,1991.0,4254.0,3.0,1.0,1992.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,50.0,42.0,,3.0,,0.0,0.0,15.0,43705.9984813971,,,,,,,,,,,,,,,,,,15.0,2.0
425402.0,0,1994.5,4254.0,3.0,1.0,1992.0,19.507442160191122,20.0,7.0,7.0,1.0,2.0,3.0,4.0,0.028846153846153844,1.0,0.0,0.0,1.0,7.0,0.0,20.0,34.0,43.0,67.80555555555556,,,,5.0,,1.0,1.0,,,1.0,1.0,,1.0,,15.0,12.383211845102503,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,51.049571764055806,45.008764684287804,,3.0,,4.960769520935496,316.6162611593109,15.0,64639.20939617333,,,,,,,,,,,,,,,,,,15.0,2.0
425402.0,1,1999.5,4254.0,3.0,1.0,1992.0,15.142147617251352,20.0,3.25,7.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,0.0,0.0,1.0,7.0,0.0,30.9375,46.125,45.1875,103.91666666666667,,,,5.0,,0.9375,1.0,,,1.0,1.0,,1.0,,15.0,12.383211845102505,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,50.6372772482387,45.33851872246696,,3.0,,19.331191845844334,1343.800020432541,15.0,95020.7258943199,,,,,,,,,,,,,,,,,,15.0,2.0
425402.0,2,2004.0,4254.0,3.0,1.0,1992.0,15.00812272098579,12.0,1.0,2.2611047180667434,1.0,2.0,3.0,4.0,0.32019230769230766,1.0,0.4,0.020192307692307693,3.1,2.2611047180667434,0.0,65.5,73.5,70.0,131.0,,,,5.0,,1.75,1.0,,,1.0,1.0,,1.0,,15.0,12.383211845102505,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,50.45445503522586,48.54129955947137,,3.0,,9.806425248333962,225.72071545328805,15.0,86676.60156881963,,,,,,,,,,,,,,,,,,15.0,2.0
425402.0,3,2008.8,4254.0,3.0,1.0,1992.0,15.0,20.0,1.0,0.23014959723820488,1.0,2.0,3.0,4.0,1.0,1.0,0.0,0.028846153846153848,4.0,0.23014959723820488,0.0,73.0,78.0,76.0,131.0,,,,5.0,,2.0,1.0,,,1.0,1.0,,1.0,,15.0,12.383211845102505,,7.0,1.0,0.0,0.0,0.0,0.0,532.0,,52.49821798590965,40.0,,3.0,,51.15,1547.7,15.0,105889.30109090851,,,,,,,,,,,,,,,,,,15.0,2.0
425403.0,-1,1992.0,4254.0,3.0,1.0,1993.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,50.0,39.0,,3.0,,0.0,0.0,15.0,46072.1761579347,,,,,,,,,,,,,,,,,,15.0,2.0
425403.0,0,1995.5,4254.0,3.0,1.0,1993.0,19.27044024392616,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.028846153846153844,4.0,0.23014959723820486,0.0,33.0,32.0,41.0,57.0,,,2.0,5.0,,1.0,1.0,,,,1.0,,1.0,,15.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,51.357181413827355,46.090239829993926,,3.0,,13.469379550921694,913.7996569180495,15.0,73679.50603611571,,,,,,,,,,,,,,,,,,15.0,2.0
425403.0,1,2000.5,4254.0,3.0,1.0,1993.0,15.116627195627226,0.0,1.875,1.0,1.0,1.0,1.0,1.0,0.01201923076923077,1.0,1.0,0.028846153846153848,4.0,0.23014959723820486,0.0,37.5625,37.90625,41.921875,93.25,,,2.0,5.0,,0.9375,1.0,,,,1.0,,1.0,,15.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,50.00518201839617,44.809483151183976,,3.0,,6.31653443463207,432.43269235445166,15.0,89174.800521164,,,,,,,,,,,,,,,,,,15.0,2.0
425403.0,2,2005.0,4254.0,3.0,1.0,1993.0,15.007365928144878,10.0,0.0,0.6150747986191024,1.0,1.0,1.0,1.0,0.08076923076923077,1.0,0.5,0.028846153846153848,4.0,0.23014959723820488,0.0,60.7,72.9,61.45,141.1,,,2.0,5.0,,1.95,1.0,,,,1.0,,1.0,,15.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,51.24129097033294,41.32789415098158,,3.0,,19.135123227450443,572.9977226750179,15.0,97036.41529108796,,,,,,,,,,,,,,,,,,15.0,2.0
425403.0,3,2010.0,4254.0,3.0,1.0,1993.0,15.0,20.0,0.0,0.23014959723820488,1.0,1.0,1.0,1.0,0.1346153846153846,1.0,0.0,0.028846153846153848,4.0,0.23014959723820488,0.0,62.0,72.0,66.0,144.0,,,2.0,5.0,,2.0,1.0,,,,1.0,,1.0,,15.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,52.07481539059463,43.254756122242455,,3.0,,40.25,1021.25,15.0,88961.36481017464,,,,,,,,,,,,,,,,,,15.0,2.0
425601.0,-1,1979.0,4256.0,3.0,1.0,1980.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,,,5.0,3.0,2.0,52.0,2120.0,12.0,6895.823842065299,,,,,,,,,,,,,,,,,,13.0,1.0
425601.0,0,1982.5,4256.0,3.0,1.0,1980.0,12.0,20.0,3.0,0.0,1.0,2.0,3.0,4.0,0.028846153846153844,1.0,1.0,0.028846153846153844,4.0,0.23014959723820486,0.0,14.0,12.0,12.0,58.0,0.0,,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,13.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,52.0,44.166666666666664,,3.0,,34.166666666666664,1406.6666666666667,12.0,55974.40214717926,51.0,1.0,12.0,11.0,25.0,8.0,36.0,50.0,8.0,8.0,4.0,5.0,28.0,25.0,14919.0,,,13.0,1.0
425601.0,1,1987.5,4256.0,3.0,1.0,1980.0,12.0,20.0,3.0,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.028846153846153848,4.0,0.23014959723820486,0.0,23.8125,28.5625,25.6875,75.625,0.0,,,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,13.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,51.29480035417999,67.46350068144925,,3.0,,9.5,152.0,12.0,80498.08959757022,51.0,1.0,12.0,11.0,25.0,8.0,36.0,50.0,8.0,8.0,4.0,5.0,28.0,25.0,14919.0,,,13.0,1.0
425601.0,2,1992.0,4256.0,3.0,1.0,1980.0,17.4,20.0,3.0,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.028846153846153848,4.0,0.23014959723820488,0.0,56.0,66.5,64.25,123.9,0.0,,,3.8,1.0,1.0,1.0,,1.0,0.0,1.0,,,,13.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,52.27249712518121,52.61999569428249,,3.0,,45.6,1593.4,13.0,43207.7296886864,51.0,1.0,12.0,11.0,25.0,8.0,36.0,50.0,8.0,8.0,4.0,5.0,28.0,25.0,14919.0,,,13.0,1.0
425601.0,3,1996.8,4256.0,3.0,1.0,1980.0,14.1,20.0,3.0,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.028846153846153848,4.0,0.23014959723820488,0.0,65.0,81.0,58.0,132.0,0.0,,,5.0,1.0,1.0,1.0,,1.0,0.0,0.5,,,,13.0,,,8.0,0.0,1.0,0.0,0.0,0.0,532.0,,52.01614956581121,37.62313090480834,,3.0,,52.0,1821.8,13.0,70374.92425968108,51.0,1.0,12.0,11.0,25.0,8.0,36.0,50.0,8.0,8.0,4.0,5.0,28.0,25.0,14919.0,,,13.0,1.0
425602.0,-1,1981.0,4256.0,3.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,14.0,0.0,1.0,0.0,0.0,1.0,532.0,,52.0,45.0,,3.0,,52.0,2080.0,12.0,43659.07365223994,51.0,1.0,12.0,11.0,25.0,8.0,36.0,50.0,8.0,8.0,4.0,5.0,28.0,25.0,14919.0,,,13.0,1.0
425602.0,0,1984.5,4256.0,3.0,1.0,1982.0,12.0,20.0,3.0,0.0,1.0,2.0,3.0,4.0,0.028846153846153844,1.0,1.0,0.028846153846153844,4.0,0.23014959723820486,0.0,14.0,13.0,13.0,11.777777777777779,0.0,,,5.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,13.0,6473.80410022779,,14.0,0.0,1.0,0.0,0.0,1.0,532.0,,51.666666666666664,50.0,,3.0,,18.166666666666668,766.6666666666666,12.0,79288.54467223486,,,,,,,,,,,,,,,,,,13.0,1.0
425602.0,1,1989.5,4256.0,3.0,1.0,1982.0,12.5,20.0,1.75,0.0,1.0,2.0,3.0,4.0,0.028846153846153848,1.0,1.0,0.028846153846153848,4.0,0.23014959723820486,0.0,30.5625,38.0625,37.8125,67.33333333333334,0.0,,,5.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,13.0,6473.80410022779,,14.0,0.0,1.0,0.0,0.0,1.0,532.0,,52.07602329517975,72.51132697888119,,3.0,,27.5,761.5,12.5,48093.23006833712,,,,,,,,,,,,,,,,,,13.0,1.0
425602.0,2,1994.0,4256.0,3.0,1.0,1982.0,20.97868465126952,20.0,1.0,0.0,1.0,2.0,3.0,4.0,0.08173076923076923,1.0,1.0,0.028846153846153848,4.0,0.23014959723820488,0.0,52.5,61.75,57.0,115.0,0.0,,,5.0,1.0,1.0,1.0,,1.0,0.0,0.0,,,,13.0,6473.80410022779,,14.0,0.0,1.0,0.0,0.0,1.0,532.0,,52.063640496533935,38.2092376269547,,3.0,,51.96573901934196,1818.6634950646246,13.000281074994453,51035.71812872832,,,,,,,,,,,,,,,,,,13.0,1.0
425602.0,3,1998.8,4256.0,3.0,1.0,1982.0,13.0,20.0,1.0,0.0,1.0,2.0,3.0,4.0,0.1346153846153846,1.0,1.0,0.028846153846153848,4.0,0.23014959723820488,0.0,69.0,79.0,60.0,121.0,0.0,,,5.0,1.0,1.0,1.0,,1.0,0.0,0.5,,,,13.0,6473.80410022779,,14.0,0.0,1.0,0.0,0.0,1.0,532.0,,52.0,40.0,,3.0,,52.0,1984.3,13.0,71165.23880030372,,,,,,,,,,,,,,,,,,13.0,1.0
426201.0,-1,,4262.0,3.0,1.0,1972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,7.0,
426201.0,0,1979.0,4262.0,3.0,1.0,1972.0,7.0,15.0,3.0,7.0,,,,,0.0,0.0,1.0,0.028846153846153844,1.0,4.0,0.0,61.0,57.0,63.0,123.0,0.0,,,1.0,0.0,1.0,,,,,,,,,7.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,44.0,40.0,6.0,3.0,2.0,7.0,280.0,7.0,10608.959757023536,51.0,0.0,13.0,19.0,26.0,12.0,35.0,17.0,15.0,8.0,10.0,10.0,48.0,41.0,32674.0,,,7.0,
426201.0,1,1979.75,4262.0,3.0,1.0,1972.0,7.0,15.0,3.0,7.0,,,,,0.0,0.0,1.0,0.028846153846153848,1.0,4.0,0.0,61.0,57.0,63.0,123.0,0.0,,,1.0,0.0,1.0,,,,,,,,,7.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,46.0,42.5,6.0,3.0,2.0,20.5,788.75,7.0,18155.88411161731,51.0,0.0,13.0,19.0,26.0,12.0,35.0,17.0,15.0,8.0,10.0,10.0,48.0,41.0,32674.0,,,7.0,
426201.0,2,1984.0,4262.0,3.0,1.0,1972.0,7.0,15.0,3.0,7.0,,,,,0.0,0.0,1.0,0.028846153846153848,1.0,4.0,0.0,61.0,57.0,63.0,123.0,0.0,,,1.0,0.0,1.0,,,,,,,,,7.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,52.0,40.0,6.0,3.0,2.0,34.0,1339.8,7.0,42571.8295368261,51.0,0.0,13.0,19.0,26.0,12.0,35.0,17.0,15.0,8.0,10.0,10.0,48.0,41.0,32674.0,,,7.0,
426201.0,3,1989.0,4262.0,3.0,1.0,1972.0,7.0,5.1,3.0,7.0,,,,,0.025961538461538463,0.0,1.0,0.0028846153846153848,1.0,4.0,0.0,62.8,65.1,72.0,123.0,0.0,,,1.0,0.0,1.0,,,,,,,,,7.0,,,3.0,0.0,0.0,0.0,0.0,0.0,532.0,,42.8,56.0,6.0,3.0,2.0,31.6,1264.0,7.0,30863.904942925397,51.0,0.0,13.0,19.0,26.0,12.0,35.0,17.0,15.0,8.0,10.0,10.0,48.0,41.0,32674.0,,,7.0,
426202.0,-1,,4262.0,3.0,1.0,1975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,7.0,
426202.0,0,1979.1666666666667,4262.0,3.0,1.0,1975.0,7.0,15.0,3.0,7.0,,,,,0.0,0.0,1.0,0.028846153846153844,1.0,4.0,0.0,44.0,51.0,48.0,97.0,0.0,,,1.0,0.0,1.0,1.0,5.0,1.0,,,,,,7.0,,,2.0,0.0,0.0,0.0,0.0,0.0,532.0,,44.0,40.0,6.0,3.0,2.0,10.833333333333334,415.8333333333333,7.0,12184.706403442164,51.0,0.0,13.0,19.0,26.0,12.0,35.0,17.0,15.0,8.0,10.0,10.0,48.0,41.0,32674.0,,,7.0,
