scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.5845448028075416,1.2,0.8055252847017575,0.4406074159089621,0.4961867336616006,0.6209098049607963,0.624022128309969,-9.466819094146336
rho,complements,-0.4,1,0.5875219444864789,1.2,0.8055615901033452,0.4405822110614698,0.4960959857894297,0.6219974982382911,0.6251152736727059,-9.458141227519517
rho,complements,-0.4,1,0.5905622495657936,1.2,0.8052884184524668,0.44077191358346157,0.49677891488781023,0.6234760811807678,0.6266012680430241,-9.449322500973054
rho,complements,-0.4,1,0.5936665404503856,1.2,0.8054511425740895,0.4406589224355873,0.49637212988677926,0.6244492653021217,0.6275793302700863,-9.440385431101774
rho,complements,-0.4,1,0.5968356594788269,1.2,0.8054910058488395,0.44063123376948155,0.4962724590932407,0.6255887130780591,0.6287244895517689,-9.43134112348486
rho,complements,-0.4,1,0.600070469302753,1.2,0.8053069898268079,0.4407590252527437,0.49673250471911845,0.6270182284182932,0.6301611703674647,-9.422161361930094
rho,complements,-0.4,1,0.6033718532765401,1.2,0.8051894507268816,0.4408406322787075,0.49702631499512673,0.6283868031380374,0.6315366050965392,-9.412839646215003
rho,complements,-0.4,1,0.6067407158575169,1.2,0.8056667454496425,0.440509195143157,0.49583311605957675,0.62904964217479,0.6322027666277898,-9.403440263963372
rho,complements,-0.4,1,0.6101779830169621,1.2,0.8054374457670433,0.4406684131744457,0.4964063266897595,0.6305924312604833,0.633753288975957,-9.393931908773906
rho,complements,-0.4,1,0.6136846026621482,1.2,0.8052422546643843,0.44080398329321846,0.4968943492489677,0.6321136423084829,0.6352821251260662,-9.384276753203316
rho,complements,-0.4,1,0.6172615450697004,1.2,0.8054747007073545,0.4406425510231843,0.4963132095027235,0.6331292284750117,0.6363028019394393,-9.374520904603552
rho,complements,-0.4,1,0.6209098033305457,1.2,0.8053553070257833,0.4407254726566863,0.4966117139126592,0.634596082231877,0.6377770083313584,-9.364651430350575
rho,complements,-0.4,1,0.6246303938067362,1.2,0.8052034079975889,0.4408309547489178,0.4969914542600737,0.6361228505604966,0.6393114296180727,-9.354660457754584
rho,complements,-0.4,1,0.6284243566004422,1.2,0.8052332400943826,0.44081023931720165,0.4969168768307729,0.6374443418827095,0.6406395449431037,-9.344555091534051
rho,complements,-0.4,1,0.6322927560354111,1.2,0.8053493363288352,0.4407296130421405,0.49662662784218836,0.6386772856088363,0.6418786688253764,-9.334343323706879
rho,complements,-0.4,1,0.6362366811512086,1.2,0.8052019085342824,0.4408320139186268,0.49699524152995156,0.640257246626213,0.6434665494303097,-9.324003309673897
rho,complements,-0.4,1,0.6402572462105554,1.2,0.805249274883532,0.44079910885443013,0.4968768002420372,0.6416135610621723,0.6448296624206711,-9.3135730940974
rho,complements,-0.4,1,0.6443555912200942,1.2,0.8052508802374315,0.4407979924789729,0.4968727835171499,0.643046048129161,0.6462693298589639,-9.303009372506047
rho,complements,-0.4,1,0.6485328824649206,1.2,0.8053652379334456,0.44071857514021406,0.4965868843694169,0.6443555916613214,0.6475854375053955,-9.292348599104596
rho,complements,-0.4,1,0.652790313057229,1.2,0.8052251132674924,0.4408158750617537,0.49693717686589567,0.6460049398802232,0.649243053116649,-9.281598518338306
rho,complements,-0.4,1,0.6571291034994325,1.2,0.8050988481779793,0.44090357420306875,0.49725287210064933,0.64765694905922,0.6509033430261154,-9.270723829141229
rho,complements,-0.4,1,0.6615505022621248,1.2,0.8054936695399759,0.4406293746004295,0.49626577959695184,0.6486664501313824,0.6519179042434595,-9.259747015769815
rho,complements,-0.4,1,0.6660557863772645,1.2,0.8053532772415982,0.4407268727540501,0.4966167679071499,0.6503749826576932,0.6536350008246976,-9.248690833420309
rho,complements,-0.4,1,0.6706462620469753,1.2,0.805014299674769,0.4409622804802418,0.49746422616255337,0.6523578926352986,0.6556278501799281,-9.237504576202909
rho,complements,-0.4,1,0.6753232652683625,1.2,0.8053216792278197,0.4407488270753872,0.49669578725501684,0.6535330112901209,0.6568088591415199,-9.226218155075449
rho,complements,-0.4,1,0.6800881624747613,1.2,0.8049438546157399,0.4410112062572782,0.49764035089998093,0.6556074613616342,0.6588937074372883,-9.214823189287442
