scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
rho,complements,-0.4,1,0.9340308079772923,1.2,0.829733514482618,0.3229471826621793,0.2178324000676893,0.7062955428404399,0.7098358639818297,-11.409222997852305
rho,complements,-0.4,1,0.9435309027962627,1.2,0.8291715953484744,0.3230127107379074,0.21853585984540552,0.7088342591043081,0.7123873056139266,-11.39596510208261
rho,complements,-0.4,1,0.9532050996921831,1.2,0.8297971686265946,0.3229406031910625,0.21775453426610045,0.7107556410154152,0.7143183184919419,-11.382645957793514
rho,complements,-0.4,1,0.9630567645821445,1.2,0.8291912279879119,0.32300999063122726,0.21851035177553912,0.7133573661291176,0.7169330848070472,-11.36928877246568
rho,complements,-0.4,1,0.9730893415331738,1.2,0.8292414980428308,0.3230490504183015,0.2185444508607005,0.7156621811503014,0.7192494527616019,-11.35583327971349
rho,complements,-0.4,1,0.9833063546955787,1.2,0.8294622396292195,0.322979084093174,0.21817258201203643,0.7178193225360401,0.7214174068635332,-11.34238845821066
rho,complements,-0.4,1,0.9937114102890687,1.2,0.8291432522621589,0.32301555232710333,0.21857034076438442,0.7203256410011879,0.7239362883022679,-11.328870623119716
rho,complements,-0.4,1,1.0043081986431819,1.2,0.829447560274794,0.3229808463312507,0.21819106780070738,0.7225104951986175,0.7261320941269368,-11.315288008835752
rho,complements,-0.4,1,1.0151004962935855,1.2,0.8292971554293903,0.3229977296509598,0.21837794061668295,0.7249628487438579,0.7285967401454773,-11.301692189916427
rho,complements,-0.4,1,1.0260921681358672,1.2,0.8293967030398737,0.322986687378903,0.21825454169855688,0.7272968436512173,0.7309424342509957,-11.28800636004138
rho,complements,-0.4,1,1.037287169638491,1.2,0.8292694689460964,0.32300149041517995,0.2184137503506925,0.7297751434936701,0.7334331566231045,-11.27431168928752
rho,complements,-0.4,1,1.0486895491166357,1.2,0.8286704509946585,0.32307025654426574,0.21916130314095536,0.7325359531413115,0.7362078048866935,-11.260531779572672
rho,complements,-0.4,1,1.0603034500686892,1.2,0.8290788383541021,0.323023479059966,0.21865187641542438,0.7347536600529235,0.7384366281004603,-11.246729655167872
rho,complements,-0.4,1,1.0721331135772334,1.2,0.8290150945525501,0.32303086290055605,0.21873156931265103,0.7372538765466827,0.7409493769815474,-11.232887808870053
