scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
parent_human_capital_complements,baseline h,1.2,2,0.5968356594788269,1.2,0.6964358391493182,0.34607304518078885,0.43845782732071115,0.690565138968023,0.6940266111318754,-11.79078080440098
parent_human_capital_complements,baseline h,1.2,2,0.600070469302753,1.2,0.6963731164689603,0.3460799639103192,0.4385362416796438,0.691966012669517,0.6954345067420195,-11.764997213505893
parent_human_capital_complements,baseline h,1.2,2,0.6033718532765401,1.2,0.6962057078003873,0.3460983355181068,0.438745317154679,0.6934145889810568,0.6968903440725375,-11.73886805051636
parent_human_capital_complements,baseline h,1.2,2,0.6067407158575169,1.2,0.6957377924999864,0.3460447476764017,0.4390916952300927,0.6949243092596286,0.6984076318554975,-11.712360916294248
parent_human_capital_complements,baseline h,1.2,2,0.6101779830169621,1.2,0.6959948426515297,0.3461217128191071,0.4390092020222052,0.6963470624336344,0.6998375166094657,-11.68557074201265
parent_human_capital_complements,baseline h,1.2,2,0.6136846026621482,1.2,0.6962527599264521,0.34609317465652295,0.43868656019454194,0.6977555668003443,0.7012530811336942,-11.658434980371299
parent_human_capital_complements,baseline h,1.2,2,0.6172615450697004,1.2,0.6957191289312584,0.3461521330330426,0.4393539087876822,0.6993837275537754,0.7028894030768643,-11.630963076629143
parent_human_capital_complements,baseline h,1.2,2,0.6209098033305457,1.2,0.6959428643141728,0.34612756967803937,0.43907446371562064,0.7008445613058938,0.7043575592886373,-11.60315115307051
parent_human_capital_complements,baseline h,1.2,2,0.6246303938067362,1.2,0.6958109014261874,0.34614199643156474,0.4392391464806015,0.7024164543615449,0.7059373314910187,-11.575045423907177
parent_human_capital_complements,baseline h,1.2,2,0.6284243566004422,1.2,0.6956999700249757,0.34615413322842725,0.43937760413709737,0.7040052466099107,0.7075340875936708,-11.546580349631052
parent_human_capital_complements,baseline h,1.2,2,0.6322927560354111,1.2,0.6962985810692671,0.346088309989643,0.4386297059872434,0.7054366144789374,0.7089726302239984,-11.517786904356923
parent_human_capital_complements,baseline h,1.2,2,0.6362366811512086,1.2,0.6957319701152542,0.34615056632615776,0.4393375143124716,0.7071850886454771,0.71072986865377,-11.488747487958772
parent_human_capital_complements,baseline h,1.2,2,0.6402572462105554,1.2,0.6951926268458206,0.3462101820064465,0.44001206594480013,0.7089495897589841,0.7125032143659149,-11.459307181438476
parent_human_capital_complements,baseline h,1.2,2,0.6443555912200942,1.2,0.695448911018951,0.3461817734290453,0.43969135111812396,0.7105338000511199,0.7140953655451856,-11.429556248549643
parent_human_capital_complements,baseline h,1.2,2,0.6485328824649206,1.2,0.6956439025771173,0.34616025966722735,0.4394475663481543,0.7121554949438255,0.7157251892173684,-11.399584994286322
parent_human_capital_complements,baseline h,1.2,2,0.652790313057229,1.2,0.695053779171427,0.3462228492227842,0.44017964286584765,0.7140000912339672,0.7175790315848918,-11.36922212771486
parent_human_capital_complements,baseline h,1.2,2,0.6571291034994325,1.2,0.6953096286668561,0.34622822142683995,0.43993597752921704,0.7156623795155447,0.7192496521211549,-11.338518052218717
parent_human_capital_complements,baseline h,1.2,2,0.6615505022621248,1.2,0.6955496430583652,0.34617067562048154,0.4395654492488869,0.7173279602447185,0.7209235816084767,-11.307618477821565
parent_human_capital_complements,baseline h,1.2,2,0.6660557863772645,1.2,0.6952706723766209,0.3462014579751299,0.4399142343109739,0.7191611456163584,0.7227659558600312,-11.276374222439696
parent_human_capital_complements,baseline h,1.2,2,0.6706462620469753,1.2,0.6946548020016262,0.34626689078912387,0.4406785063081068,0.7211039685865903,0.7247185172709275,-11.244773982785787
parent_human_capital_complements,baseline h,1.2,2,0.6753232652683625,1.2,0.6953811356886689,0.34618930099685713,0.439776198972203,0.7227213321279873,0.7263439878808129,-11.212916674425653
parent_human_capital_complements,baseline h,1.2,2,0.6800881624747613,1.2,0.6951232709991827,0.3462177095742583,0.4400984943152352,0.7246170651691158,0.7282492233233542,-11.180819026121585
parent_human_capital_complements,baseline h,1.2,2,0.6849423511938463,1.2,0.694485596758621,0.3462881622235035,0.440895955164285,0.7266356604744043,0.730277936879717,-11.14833657804011
parent_human_capital_complements,baseline h,1.2,2,0.6898872607230374,1.2,0.6950257056777532,0.3462258389093321,0.44021449696861203,0.7283660003062276,0.7320169500760411,-11.115581708058649
parent_human_capital_complements,baseline h,1.2,2,0.6949243528226603,1.2,0.694939063862716,0.346238014399774,0.4403287527959716,0.7302858577531733,0.7339464308484868,-11.082618816812925
parent_human_capital_complements,baseline h,1.2,2,0.7000551224273222,1.2,0.6942482328194006,0.34631167618070613,0.4411866487584408,0.7323872116580479,0.7360583178336424,-11.049274490677636
parent_human_capital_complements,baseline h,1.2,2,0.7052810983759861,1.2,0.6948173579417705,0.34625153445107254,0.44048112219326213,0.7341782453027982,0.737858329071897,-11.01570086187364
parent_human_capital_complements,baseline h,1.2,2,0.7106038441612367,1.2,0.6946108282022274,0.34627422886511533,0.4407391228638542,0.7361975567784981,0.7398877623884904,-10.981852879617456
