scenario_family,scenario,parameter_value,period,hc,parent_h,c_policy,l_policy,e_policy,perceived_hc_next_policy,true_expected_hc_next_policy,value_policy
public_input,low g,0.6,1,0.7760251181618615,1.2,0.8394886095969296,0.32181826607637765,0.20563884512804617,0.5709355680586262,0.5737973945028941,-17.134421892059038
public_input,low g,0.6,1,0.7826447814976824,1.2,0.8392153696063791,0.32185037281047263,0.20598143566424182,0.5728723653571166,0.5757439000382435,-17.122469834753613
public_input,low g,0.6,1,0.7893850727389358,1.2,0.8393949524881529,0.32182913569954186,0.2057559806228576,0.5746218506663989,0.577502154679132,-17.110381116704772
public_input,low g,0.6,1,0.7962481312580323,1.2,0.8393804374480986,0.321830796636513,0.20577408328676938,0.5764878232294919,0.5793774804686205,-17.098155151697355
public_input,low g,0.6,1,0.8032361450074849,1.2,0.8393616963194768,0.32183296781154896,0.20579751415346892,0.578381452739992,0.581280601836542,-17.08579255404617
public_input,low g,0.6,1,0.8103513516567865,1.2,0.8392714285276146,0.3218438929712202,0.2059113802902211,0.5803351635995464,0.5832441057125329,-17.07329995808047
public_input,low g,0.6,1,0.8175960397595149,1.2,0.8394632053376088,0.3218211659029697,0.20567051301280587,0.5821808415057148,0.5850990351177058,-17.060659449483875
public_input,low g,0.6,1,0.8249725499515008,1.2,0.8391670503023102,0.3218554939468295,0.20604081662284146,0.5842847839239104,0.5872135235911596,-17.04788356335393
public_input,low g,0.6,1,0.8324832761809209,1.2,0.8393443163164227,0.32183499088923295,0.20581926400432043,0.5861906232832281,0.5891289160100206,-17.03497193044359
public_input,low g,0.6,1,0.8401306669712053,1.2,0.8393939815895521,0.32182969877322476,0.20575816776061334,0.5881842803766659,0.5911325663512258,-17.021917505051434
public_input,low g,0.6,1,0.8479172267176741,1.2,0.83933583590861,0.32183596623835753,0.20582985116624214,0.5902561135258859,0.5932147846073235,-17.008723285506424
public_input,low g,0.6,1,0.8558455170188431,1.2,0.8392065497179534,0.32185091737198646,0.20599143180553747,0.5923902041454334,0.5953595724006173,-16.99538916499023
public_input,low g,0.6,1,0.8639181580433734,1.2,0.8394087251484925,0.32182753737009717,0.20573875557091736,0.5943928848642135,0.5973722915982751,-16.981909218461066
public_input,low g,0.6,1,0.8721378299336601,1.2,0.8390604910033881,0.32186782357399485,0.2061740079164407,0.596689118828916,0.5996800354836235,-16.968282986117426
public_input,low g,0.6,1,0.8805072742470966,1.2,0.8393064798717461,0.3218392123943825,0.20586621890012005,0.5987269280655789,0.6017280592815928,-16.95452504298822
public_input,low g,0.6,1,0.88902929543607,1.2,0.8393337526346406,0.3218361557301779,0.20583234374254367,0.6008993209602329,0.6039113413409462,-16.940618549080988
public_input,low g,0.6,1,0.8977067623677852,1.2,0.8392295462090098,0.3218482783850017,0.20596273510259394,0.6031648828255753,0.6061882593823966,-16.926564662183015
public_input,low g,0.6,1,0.9065426098850453,1.2,0.8391844015891574,0.32185348668042546,0.20601912964056157,0.6054313296085312,0.6084660667771289,-16.91236472706285
public_input,low g,0.6,1,0.9155398404091444,1.2,0.8394622645210171,0.3218213112994327,0.20567176788575747,0.6075693746021162,0.6106148287658427,-16.898020528640878
public_input,low g,0.6,1,0.9247015255860773,1.2,0.8391292467291167,0.321859860848442,0.206088052703518,0.610037288896175,0.6130951135317796,-16.88352770665706
public_input,low g,0.6,1,0.9340308079772923,1.2,0.839243683293146,0.3218466174480306,0.20594501039460011,0.6123160308724447,0.6153852777497385,-16.868895786457433
public_input,low g,0.6,1,0.9435309027962627,1.2,0.8392431656000388,0.32183218092259686,0.20591434519277052,0.6146712356154469,0.6177522880056432,-16.854100284761408
public_input,low g,0.6,1,0.9532050996921831,1.2,0.8391323842442873,0.3218594987077291,0.2060841329644077,0.6171343443968752,0.6202277431712174,-16.839158892355584
public_input,low g,0.6,1,0.9630567645821445,1.2,0.8393862065881057,0.32183012789159426,0.205766869657738,0.6194369694336632,0.6225419101640338,-16.82407251400329
