year,FIPS,school-level_code,student_population,total_expenditures,TCURELSC,TNONELSE,TCAPOUT,L12,M12,Q11,I86,V91,V92,total_expenditures_per_student,TCURELSC_per_student,TNONELSE_per_student,TCAPOUT_per_student,L12_per_student,M12_per_student,Q11_per_student,I86_per_student,V91_per_student,V92_per_student
2008,17067,2,478.0,3801000.0,3166000.0,,119000.0,,,451000.0,65000.0,,,7951.882845188285,6623.430962343096,,248.9539748953975,,,943.5146443514644,135.98326359832635,,
2008,17073,1,513.0,4141000.0,3413000.0,,383000.0,,,241000.0,104000.0,,,8072.124756335283,6653.021442495126,,746.588693957115,,,469.78557504873294,202.72904483430798,,
2008,17075,1,487.0,3870000.0,3462000.0,,53000.0,,,328000.0,27000.0,,,7946.611909650924,7108.829568788501,,108.82956878850102,,,673.511293634497,55.441478439425055,,
2008,17075,2,195.0,2509000.0,2230000.0,,118000.0,,,160000.0,1000.0,,,12866.666666666666,11435.897435897436,,605.1282051282051,,,820.5128205128206,5.128205128205129,,
2008,17077,1,2569.0,28355000.0,25217000.0,32000.0,1610000.0,,,929000.0,567000.0,,,11037.368625924484,9815.881666017905,12.456208641494745,626.7029972752043,,,361.6193071233943,220.70844686648502,,
2008,17077,2,1214.0,15207000.0,13266000.0,699000.0,531000.0,,,,711000.0,,,12526.359143327842,10927.512355848436,575.7825370675453,437.3970345963756,,,,585.667215815486,,
2008,17081,1,4137.0,38491000.0,35728000.0,219000.0,1345000.0,,,624000.0,575000.0,,,9304.085085810973,8636.209813874788,52.93691080493111,325.1148175006043,,,150.83393763596808,138.98960599468214,,
2008,17081,2,1758.0,17555000.0,16248000.0,16000.0,398000.0,,,664000.0,229000.0,,,9985.779294653015,9242.320819112629,9.101251422070535,226.39362912400455,,,377.7019340159272,130.26166097838453,,
2008,17087,1,1036.0,8926000.0,7827000.0,,575000.0,,,336000.0,188000.0,,,8615.830115830116,7555.019305019305,,555.019305019305,,,324.3243243243243,181.46718146718146,,
2008,17087,2,389.0,4084000.0,3533000.0,6000.0,527000.0,,,3000.0,15000.0,,,10498.714652956298,9082.262210796915,15.424164524421593,1354.7557840616967,,,7.712082262210797,38.56041131105398,,
2008,17091,1,5309.0,47750000.0,43536000.0,184000.0,1889000.0,,,1170000.0,971000.0,,,8994.160858918816,8200.414390657374,34.658127707666225,355.8108871727256,,,220.38048596722547,182.8969674138256,,
2008,17091,2,2358.0,22992000.0,20057000.0,75000.0,1764000.0,,,742000.0,354000.0,,,9750.636132315522,8505.937234944868,31.806615776081426,748.0916030534352,,,314.67345207803226,150.12722646310434,,
2008,17093,1,406.0,3426000.0,2708000.0,,238000.0,,,415000.0,65000.0,,,8438.423645320197,6669.950738916256,,586.2068965517242,,,1022.167487684729,160.0985221674877,,
2008,17093,2,185.0,2710000.0,2455000.0,,94000.0,,,145000.0,16000.0,,,14648.648648648648,13270.27027027027,,508.1081081081081,,,783.7837837837837,86.48648648648648,,
2008,17097,1,62386.0,749628000.0,630630000.0,636000.0,58168000.0,,,27767000.0,32427000.0,,,12015.965120379573,10108.517936716571,10.1945949411727,932.3886769467508,,,445.0838329112301,519.7800788638476,,
2008,17097,2,26602.0,494841000.0,369458000.0,4280000.0,79632000.0,,,18909000.0,22562000.0,,,18601.646492744905,13888.354259078265,160.89015863468913,2993.4591384106457,,,710.8112172017142,848.1317194195925,,
2008,17099,1,10754.0,106439000.0,95769000.0,152000.0,5708000.0,,,2844000.0,1966000.0,,,9897.619490422168,8905.430537474429,14.134275618374557,530.7792449321183,,,264.4597359122187,182.81569648502884,,
2008,17099,2,4997.0,60964000.0,53808000.0,927000.0,3301000.0,,,1657000.0,1271000.0,,,12200.120072043226,10768.060836501902,185.51130678407046,660.5963578146888,,,331.5989593756254,254.35261156694017,,
2008,17103,1,79.0,1036000.0,955000.0,,27000.0,,,,54000.0,,,13113.924050632912,12088.60759493671,,341.7721518987342,,,,683.5443037974684,,
2008,17105,1,2457.0,24045000.0,22324000.0,1000.0,797000.0,,,804000.0,119000.0,,,9786.324786324787,9085.877085877086,0.407000407000407,324.3793243793244,,,327.2283272283272,48.433048433048434,,
2008,17105,2,1245.0,14838000.0,12211000.0,33000.0,1342000.0,,,1071000.0,181000.0,,,11918.072289156626,9808.032128514056,26.50602409638554,1077.9116465863453,,,860.2409638554217,145.38152610441767,,
2008,17107,1,1808.0,18120000.0,15790000.0,32000.0,1473000.0,,,530000.0,295000.0,,,10022.12389380531,8733.407079646018,17.699115044247787,814.712389380531,,,293.14159292035396,163.1637168141593,,
2008,17107,2,922.0,12453000.0,9555000.0,13000.0,2616000.0,,,262000.0,7000.0,,,13506.50759219089,10363.340563991324,14.099783080260304,2837.3101952277657,,,284.1648590021692,7.592190889370933,,
2008,17111,1,22486.0,212144000.0,187262000.0,106000.0,8205000.0,,,11512000.0,5059000.0,,,9434.49257315663,8327.937383260696,4.714044294227519,364.8937116428,,,511.9629991995019,224.98443475940584,,
2008,17111,2,11153.0,132185000.0,117556000.0,117000.0,7182000.0,,,2984000.0,4346000.0,,,11851.968080337128,10540.303057473326,10.490450999731014,643.9522998296422,,,267.5513314803192,389.670940554111,,
2008,17119,1,1819.0,20854000.0,18876000.0,265000.0,613000.0,,,670000.0,430000.0,,,11464.540956569545,10377.130291368883,145.6844420010995,336.99835074216605,,,368.3342495876855,236.39362286970862,,
2008,17119,2,703.0,6893000.0,6571000.0,,64000.0,,,,258000.0,,,9805.120910384068,9347.083926031295,,91.03840682788051,,,,366.99857752489334,,
2008,17121,1,3714.0,33507000.0,29858000.0,2000.0,2088000.0,,,1056000.0,503000.0,,,9021.809369951534,8039.310716208939,0.5385029617662898,562.1970920840065,,,284.32956381260095,135.43349488422186,,
2008,17121,2,2020.0,19989000.0,17017000.0,1000.0,1285000.0,,,612000.0,1074000.0,,,9895.544554455446,8424.257425742575,0.49504950495049505,636.1386138613861,,,302.970297029703,531.6831683168317,,
2008,17141,1,2081.0,19692000.0,16877000.0,18000.0,959000.0,,,1378000.0,460000.0,,,9462.758289283998,8110.043248438251,8.649687650168188,460.8361364728496,,,662.1816434406535,221.04757328207592,,
2008,17141,2,1113.0,13516000.0,10834000.0,,895000.0,,,953000.0,834000.0,,,12143.755615453729,9734.052111410601,,804.1329739442947,,,856.2443845462714,749.3261455525607,,
2008,17143,1,2711.0,22129000.0,18791000.0,9000.0,418000.0,,,2687000.0,224000.0,,,8162.67060125415,6931.390630763556,3.319808188860199,154.18664699372925,,,991.1471781630395,82.62633714496496,,
2008,17143,2,1133.0,11652000.0,9380000.0,,1356000.0,,,894000.0,22000.0,,,10284.201235657547,8278.90556045896,,1196.8225948808474,,,789.0556045895852,19.41747572815534,,
2008,17145,1,881.0,7326000.0,7154000.0,4000.0,46000.0,,,106000.0,16000.0,,,8315.550510783201,8120.3178206583425,4.540295119182747,52.21339387060159,,,120.3178206583428,18.161180476730987,,
2008,17145,2,506.0,4302000.0,3903000.0,3000.0,250000.0,,,114000.0,32000.0,,,8501.97628458498,7713.438735177866,5.928853754940712,494.0711462450593,,,225.29644268774703,63.241106719367586,,
2008,17157,1,185.0,1472000.0,1348000.0,,65000.0,,,59000.0,,,,7956.756756756757,7286.486486486487,,351.35135135135135,,,318.9189189189189,,,
2008,17161,1,3704.0,35790000.0,32767000.0,4000.0,1197000.0,,,1263000.0,559000.0,,,9662.526997840172,8846.382289416846,1.079913606911447,323.16414686825055,,,340.9827213822894,150.91792656587472,,
2008,17161,2,1754.0,17215000.0,14984000.0,3000.0,664000.0,,,1536000.0,28000.0,,,9814.709236031928,8542.759407069556,1.710376282782212,378.5632839224629,,,875.7126567844925,15.96351197263398,,
2008,17163,1,16895.0,169838000.0,138120000.0,1514000.0,21767000.0,,,4326000.0,4111000.0,,,10052.559928973069,8175.199763243563,89.6123113347144,1288.3693400414325,,,256.0520864160994,243.32642793725955,,
2008,17163,2,8223.0,110465000.0,75473000.0,4000.0,28091000.0,,,1710000.0,5187000.0,,,13433.66168065183,9178.28043293202,0.4864404718472577,3416.1498236653288,,,207.95330171470266,630.7916818679314,,
2008,17175,1,263.0,2851000.0,2007000.0,10000.0,79000.0,,,755000.0,,,,10840.304182509506,7631.178707224334,38.02281368821293,300.3802281368821,,,2870.722433460076,,,
2008,17179,1,10044.0,91594000.0,78581000.0,325000.0,8833000.0,,,3016000.0,839000.0,,,9119.275189167662,7823.675826363999,32.35762644364795,879.4305057745918,,,300.278773397053,83.53245718837117,,
2008,17179,2,4566.0,45935000.0,41585000.0,363000.0,2157000.0,,,1071000.0,759000.0,,,10060.227770477442,9107.533946561542,79.5006570302234,472.40473061760844,,,234.55978975032852,166.2286465177398,,
2008,17181,1,1187.0,10199000.0,9182000.0,264000.0,298000.0,,,272000.0,183000.0,,,8592.249368155013,7735.467565290649,222.4094355518113,251.0530749789385,,,229.1491154170177,154.17017691659646,,
2008,17181,2,587.0,5451000.0,4659000.0,,545000.0,,,177000.0,70000.0,,,9286.201022146508,7936.967632027257,,928.4497444633731,,,301.53321976149914,119.2504258943782,,
2008,17183,1,554.0,7227000.0,5271000.0,1000.0,389000.0,,,1445000.0,121000.0,,,13045.126353790614,9514.440433212996,1.8050541516245486,702.1660649819495,,,2608.303249097473,218.4115523465704,,
2008,17183,2,201.0,1811000.0,1664000.0,,69000.0,,,69000.0,9000.0,,,9009.950248756219,8278.606965174129,,343.2835820895522,,,343.2835820895522,44.776119402985074,,
2008,17185,1,112.0,1489000.0,1096000.0,,62000.0,,,331000.0,,,,13294.642857142857,9785.714285714286,,553.5714285714286,,,2955.3571428571427,,,
2008,17189,1,989.0,8346000.0,7627000.0,32000.0,263000.0,,,244000.0,180000.0,,,8438.827098078867,7711.830131445905,32.355915065722954,265.9251769464105,,,246.7138523761375,182.0020222446916,,
2008,17189,2,549.0,5058000.0,4698000.0,,212000.0,,,89000.0,59000.0,,,9213.11475409836,8557.377049180328,,386.1566484517304,,,162.11293260473587,107.46812386156648,,
2008,17191,1,1137.0,11210000.0,8639000.0,,2257000.0,,,261000.0,53000.0,,,9859.278803869833,7598.065083553211,,1985.0483729111697,,,229.5514511873351,46.61389621811785,,
2008,17191,2,482.0,4830000.0,4065000.0,,357000.0,,,292000.0,116000.0,,,10020.746887966805,8433.609958506224,,740.6639004149378,,,605.8091286307053,240.66390041493776,,
2008,17195,1,1718.0,14105000.0,13412000.0,51000.0,310000.0,,,262000.0,70000.0,,,8210.12805587893,7806.75203725262,29.68568102444703,180.44237485448195,,,152.50291036088475,40.74505238649593,,
2008,17195,2,708.0,7922000.0,7097000.0,,403000.0,,,296000.0,126000.0,,,11189.265536723164,10024.011299435027,,569.2090395480226,,,418.07909604519773,177.96610169491527,,
2008,17197,1,42329.0,449164000.0,351031000.0,496000.0,52056000.0,,,22935000.0,22646000.0,,,10611.259420255617,8292.919747690708,11.717734886248198,1229.7951758841457,,,541.8271161614969,534.9996456330175,,
2008,17197,2,16446.0,328965000.0,184430000.0,721000.0,124331000.0,,,5594000.0,13889000.0,,,20002.736227654143,11214.277027848717,43.8404475252341,7559.953788155174,,,340.14349993919495,844.5214641858203,,
2008,17201,1,4553.0,39366000.0,32388000.0,,4592000.0,,,1679000.0,707000.0,,,8646.167362178783,7113.551504502526,,1008.5657808038656,,,368.7678453766747,155.2822314957171,,
2008,17201,2,2152.0,24851000.0,20239000.0,,2719000.0,,,509000.0,1384000.0,,,11547.8624535316,9404.739776951672,,1263.4758364312268,,,236.52416356877325,643.1226765799256,,
2008,17203,1,2058.0,15699000.0,13114000.0,60000.0,917000.0,,,1058000.0,550000.0,,,7628.279883381924,6372.20602526725,29.154518950437318,445.578231292517,,,514.0913508260447,267.24975704567544,,
2008,17203,2,971.0,10465000.0,8819000.0,,1169000.0,,,284000.0,193000.0,,,10777.548918640578,9082.389289392378,,1203.913491246138,,,292.4819773429454,198.7641606591143,,
2008,18003,1,187.0,1707000.0,1492000.0,29000.0,186000.0,,,,,,,9128.342245989305,7978.60962566845,155.08021390374333,994.6524064171123,,,,,,
2008,18057,2,127.0,919000.0,831000.0,2000.0,84000.0,,,,2000.0,,,7236.220472440945,6543.307086614173,15.748031496062993,661.4173228346457,,,,15.748031496062993,,
2008,18089,1,437.0,4098000.0,3332000.0,30000.0,556000.0,,,,180000.0,,,9377.574370709382,7624.713958810069,68.64988558352402,1272.3112128146454,,,,411.89931350114415,,
2008,18089,2,105.0,1080000.0,994000.0,8000.0,78000.0,,,,,,,10285.714285714286,9466.666666666666,76.19047619047619,742.8571428571429,,,,,,
2008,18091,1,248.0,3223000.0,1850000.0,,26000.0,,,1347000.0,,,,12995.967741935483,7459.677419354839,,104.83870967741936,,,5431.451612903225,,,
2008,18097,1,1271.0,11355000.0,9739000.0,,1616000.0,,,,,,,8933.910306845004,7662.470495672698,,1271.4398111723053,,,,,,
2008,18141,1,167.0,1121000.0,947000.0,10000.0,113000.0,,,49000.0,2000.0,,,6712.574850299401,5670.65868263473,59.880239520958085,676.6467065868263,,,293.41317365269464,11.976047904191617,,
2008,18157,1,90.0,740000.0,636000.0,3000.0,101000.0,,,,,,,8222.222222222223,7066.666666666667,33.333333333333336,1122.2222222222222,,,,,,
2008,18163,2,300.0,1950000.0,1647000.0,,303000.0,,,,,,,6500.0,5490.0,,1010.0,,,,,,
2008,19003,1,41.0,1307000.0,836000.0,87000.0,100000.0,,,284000.0,,,,31878.048780487807,20390.243902439026,2121.951219512195,2439.0243902439024,,,6926.829268292683,,,
2008,19015,1,343.0,4113000.0,2862000.0,21000.0,323000.0,,,907000.0,,,,11991.25364431487,8344.02332361516,61.224489795918366,941.6909620991254,,,2644.314868804665,,,
2008,19021,1,99.0,2577000.0,1969000.0,,192000.0,,,416000.0,,,,26030.303030303032,19888.88888888889,,1939.3939393939395,,,4202.020202020202,,,
2008,19023,1,298.0,3773000.0,2571000.0,,601000.0,,,573000.0,28000.0,,,12661.073825503356,8627.51677852349,,2016.778523489933,,,1922.8187919463087,93.95973154362416,,
2008,19029,1,161.0,2713000.0,1952000.0,,497000.0,,,256000.0,8000.0,,,16850.931677018634,12124.223602484471,,3086.9565217391305,,,1590.0621118012423,49.68944099378882,,
2008,19031,1,99.0,1921000.0,1356000.0,,81000.0,,,471000.0,13000.0,,,19404.040404040403,13696.969696969696,,818.1818181818181,,,4757.575757575758,131.31313131313132,,
2008,19037,1,312.0,3579000.0,3290000.0,,98000.0,,,184000.0,7000.0,,,11471.153846153846,10544.871794871795,,314.1025641025641,,,589.7435897435897,22.435897435897434,,
2008,19041,1,67.0,1613000.0,1224000.0,,26000.0,,,363000.0,,,,24074.626865671642,18268.65671641791,,388.05970149253733,,,5417.910447761194,,,
2008,19045,1,120.0,2364000.0,1922000.0,30000.0,129000.0,,,271000.0,12000.0,,,19700.0,16016.666666666666,250.0,1075.0,,,2258.3333333333335,100.0,,
2008,19047,1,197.0,2644000.0,2126000.0,,102000.0,,,389000.0,27000.0,,,13421.319796954314,10791.878172588833,,517.7664974619289,,,1974.6192893401014,137.05583756345177,,
2008,19059,1,141.0,2043000.0,1525000.0,,194000.0,,,324000.0,,,,14489.36170212766,10815.602836879432,,1375.886524822695,,,2297.872340425532,,,
2008,19067,1,469.0,4845000.0,3890000.0,,621000.0,,,305000.0,29000.0,,,10330.49040511727,8294.243070362474,,1324.09381663113,,,650.319829424307,61.833688699360344,,
2008,19079,1,111.0,2180000.0,1606000.0,109000.0,67000.0,,,353000.0,45000.0,,,19639.63963963964,14468.468468468469,981.981981981982,603.6036036036036,,,3180.1801801801803,405.4054054054054,,
2008,19083,1,562.0,8808000.0,6314000.0,,854000.0,,,1638000.0,2000.0,,,15672.597864768682,11234.875444839858,,1519.5729537366549,,,2914.5907473309608,3.5587188612099645,,
2008,19091,1,154.0,2186000.0,1699000.0,77000.0,227000.0,,,183000.0,,,,14194.805194805194,11032.467532467532,500.0,1474.025974025974,,,1188.3116883116884,,,
2008,19095,1,85.0,1836000.0,1529000.0,33000.0,96000.0,,,178000.0,,,,21600.0,17988.235294117647,388.2352941176471,1129.4117647058824,,,2094.1176470588234,,,
2008,19109,1,198.0,3670000.0,2680000.0,16000.0,582000.0,,,297000.0,95000.0,,,18535.353535353537,13535.353535353535,80.8080808080808,2939.3939393939395,,,1500.0,479.7979797979798,,
2008,19123,1,167.0,2189000.0,1784000.0,,107000.0,,,266000.0,32000.0,,,13107.784431137725,10682.634730538923,,640.7185628742515,,,1592.814371257485,191.61676646706587,,
2008,19129,1,303.0,3411000.0,2847000.0,123000.0,112000.0,,,205000.0,124000.0,,,11257.425742574258,9396.039603960397,405.94059405940595,369.63696369636966,,,676.5676567656766,409.2409240924092,,
2008,19161,1,488.0,4613000.0,4349000.0,1000.0,166000.0,,,62000.0,35000.0,,,9452.868852459016,8911.88524590164,2.0491803278688523,340.1639344262295,,,127.04918032786885,71.72131147540983,,
2008,19173,1,76.0,2665000.0,2089000.0,,65000.0,,,497000.0,14000.0,,,35065.78947368421,27486.842105263157,,855.2631578947369,,,6539.473684210527,184.21052631578948,,
2008,19191,1,178.0,3329000.0,2203000.0,6000.0,103000.0,,,965000.0,52000.0,,,18702.247191011236,12376.404494382023,33.70786516853933,578.6516853932584,,,5421.348314606742,292.13483146067415,,
2008,19193,1,259.0,3828000.0,3103000.0,,249000.0,,,439000.0,37000.0,,,14779.92277992278,11980.694980694981,,961.3899613899614,,,1694.980694980695,142.85714285714286,,
2008,19197,1,53.0,1705000.0,1238000.0,,38000.0,,,429000.0,,,,32169.811320754718,23358.490566037737,,716.9811320754717,,,8094.33962264151,,,
2008,20043,1,116.0,2594000.0,2362000.0,,227000.0,,,5000.0,,,,22362.068965517243,20362.068965517243,,1956.896551724138,,,43.10344827586207,,,
2008,20047,1,76.0,1503000.0,1407000.0,,96000.0,,,,,,,19776.315789473683,18513.157894736843,,1263.157894736842,,,,,,
2008,20063,1,66.0,1822000.0,1370000.0,,452000.0,,,,,,,27606.060606060608,20757.575757575756,,6848.484848484848,,,,,,
2008,20069,1,125.0,2085000.0,1938000.0,,147000.0,,,,,,,16680.0,15504.0,,1176.0,,,,,,
2008,20083,1,12.0,1857000.0,1169000.0,,688000.0,,,,,,,154750.0,97416.66666666667,,57333.333333333336,,,,,,
2008,20137,1,23.0,833000.0,675000.0,,17000.0,,,141000.0,,,,36217.391304347824,29347.82608695652,,739.1304347826087,,,6130.434782608696,,,
2008,21037,1,159.0,1824000.0,1741000.0,,70000.0,,,,13000.0,,,11471.698113207547,10949.685534591195,,440.251572327044,,,,81.76100628930817,,
2008,21093,1,126.0,2162000.0,1425000.0,35000.0,692000.0,,,,10000.0,,,17158.73015873016,11309.52380952381,277.77777777777777,5492.063492063492,,,,79.36507936507937,,
2008,21111,1,390.0,6068000.0,5604000.0,,31000.0,,,299000.0,134000.0,,,15558.97435897436,14369.23076923077,,79.48717948717949,,,766.6666666666666,343.5897435897436,,
2008,21125,1,558.0,3936000.0,3737000.0,64000.0,99000.0,,,,36000.0,,,7053.763440860215,6697.132616487455,114.69534050179212,177.41935483870967,,,,64.51612903225806,,
2008,21199,1,475.0,5788000.0,3809000.0,37000.0,1799000.0,,,,143000.0,,,12185.263157894737,8018.9473684210525,77.89473684210526,3787.3684210526317,,,,301.05263157894734,,
2008,22051,1,322.0,3173000.0,3088000.0,84000.0,1000.0,,,,,,,9854.037267080745,9590.062111801242,260.8695652173913,3.1055900621118013,,,,,,
2008,22071,1,5696.0,59966000.0,58119000.0,160000.0,1685000.0,,,1000.0,1000.0,,,10527.738764044943,10203.476123595505,28.089887640449437,295.82162921348316,,,0.175561797752809,0.175561797752809,,
2008,22073,1,333.0,2925000.0,2925000.0,,,,,,,,,8783.783783783783,8783.783783783783,,,,,,,,
2008,22075,1,839.0,12100000.0,11887000.0,,199000.0,,,14000.0,,,,14421.930870083434,14168.057210965435,,237.1871275327771,,,16.6865315852205,,,
2008,22101,1,389.0,5905000.0,2877000.0,2000.0,2930000.0,,,1000.0,95000.0,,,15179.948586118251,7395.886889460155,5.141388174807198,7532.133676092545,,,2.570694087403599,244.21593830334191,,
2008,22109,1,115.0,1715000.0,973000.0,,742000.0,,,,,,,14913.04347826087,8460.869565217392,,6452.173913043478,,,,,,
2008,23001,1,2449.0,30068000.0,24003000.0,344000.0,667000.0,104000.0,,4447000.0,503000.0,525000.0,,12277.664352797061,9801.143323805634,140.46549612086565,272.3560636994692,42.466312780726824,,1815.8432013066558,205.38995508370763,214.3732135565537,
2008,23001,2,545.0,6975000.0,6764000.0,159000.0,49000.0,,,3000.0,,89000.0,,12798.165137614678,12411.009174311926,291.74311926605503,89.90825688073394,,,5.504587155963303,,163.30275229357798,
2008,23003,1,380.0,4894000.0,3929000.0,,49000.0,,,901000.0,15000.0,,,12878.947368421053,10339.473684210527,,128.94736842105263,,,2371.0526315789475,39.473684210526315,,
2008,23005,1,1020.0,12722000.0,9441000.0,,149000.0,,,2829000.0,303000.0,408000.0,,12472.549019607843,9255.882352941177,,146.07843137254903,,,2773.529411764706,297.05882352941177,400.0,
2008,23009,1,3919.0,56739000.0,47909000.0,1000.0,2509000.0,,,5680000.0,640000.0,3069000.0,,14477.928042868078,12224.802245470783,0.25516713447307987,640.2143403929574,,,1449.3493238070937,163.30696606277112,783.1079356978821,
2008,23009,2,735.0,14774000.0,13484000.0,331000.0,456000.0,,,150000.0,353000.0,,,20100.680272108842,18345.57823129252,450.34013605442175,620.4081632653061,,,204.08163265306123,480.2721088435374,,
2008,23011,1,3390.0,38188000.0,33763000.0,108000.0,163000.0,,,4044000.0,110000.0,5920000.0,,11264.896755162243,9959.587020648967,31.858407079646017,48.08259587020649,,,1192.9203539823009,32.448377581120944,1746.3126843657817,
2008,23013,1,1297.0,23198000.0,18317000.0,,4094000.0,,,180000.0,607000.0,,,17885.890516576714,14122.590593677718,,3156.515034695451,,,138.78180416345413,468.0030840400925,,
2008,23013,2,698.0,11966000.0,9424000.0,319000.0,124000.0,,,1367000.0,732000.0,42000.0,,17143.266475644697,13501.432664756447,457.0200573065903,177.65042979942695,,,1958.4527220630373,1048.7106017191977,60.17191977077364,
2008,23015,1,2321.0,29340000.0,24027000.0,81000.0,463000.0,115000.0,,4126000.0,528000.0,3018000.0,,12641.102972856528,10352.003446790177,34.89875053856097,199.4829814735028,49.54760878931495,,1777.6820336062042,227.48815165876778,1300.3015941404567,
2008,23017,1,1325.0,18542000.0,17317000.0,,1146000.0,,,23000.0,56000.0,5078000.0,,13993.962264150943,13069.433962264151,,864.9056603773585,,,17.358490566037737,42.264150943396224,3832.4528301886794,
2008,23019,1,5512.0,60450000.0,46157000.0,38000.0,594000.0,1000.0,,13020000.0,640000.0,4108000.0,,10966.981132075472,8373.911465892597,6.894049346879536,107.76487663280116,0.18142235123367198,,2362.119013062409,116.11030478955007,745.2830188679245,
2008,23021,1,1075.0,13844000.0,10724000.0,302000.0,2215000.0,,,137000.0,466000.0,2424000.0,,12878.139534883721,9975.813953488372,280.93023255813955,2060.4651162790697,,,127.44186046511628,433.48837209302326,2254.8837209302324,
2008,23023,1,1100.0,13319000.0,9943000.0,,55000.0,,,3321000.0,,389000.0,,12108.181818181818,9039.09090909091,,50.0,,,3019.090909090909,,353.6363636363636,
2008,23025,1,144.0,1381000.0,1256000.0,,13000.0,,,111000.0,1000.0,207000.0,,9590.277777777777,8722.222222222223,,90.27777777777777,,,770.8333333333334,6.944444444444445,1437.5,
2008,23029,1,1887.0,31960000.0,27416000.0,816000.0,286000.0,62000.0,,3366000.0,14000.0,1541000.0,,16936.936936936938,14528.88182299947,432.43243243243245,151.56332803391626,32.85638579756227,,1783.7837837837837,7.419183889772125,816.6401695813461,
2008,23029,2,83.0,1147000.0,1078000.0,5000.0,62000.0,,,,2000.0,,,13819.277108433735,12987.951807228916,60.24096385542169,746.9879518072289,,,,24.096385542168676,,
2008,23031,1,1448.0,15997000.0,13379000.0,,78000.0,,,2520000.0,20000.0,3621000.0,,11047.651933701658,9239.6408839779,,53.86740331491713,,,1740.3314917127072,13.812154696132596,2500.6906077348067,
2008,25001,1,1230.0,26372000.0,22729000.0,4000.0,362000.0,,,2287000.0,990000.0,71000.0,136000.0,21440.650406504064,18478.861788617887,3.252032520325203,294.3089430894309,,,1859.3495934959349,804.8780487804878,57.72357723577236,110.5691056910569
2008,25003,1,1470.0,27198000.0,22573000.0,,211000.0,,,4000000.0,414000.0,78000.0,187000.0,18502.04081632653,15355.78231292517,,143.5374149659864,,,2721.08843537415,281.6326530612245,53.06122448979592,127.21088435374149
2008,25003,2,627.0,10969000.0,10661000.0,,148000.0,,,115000.0,45000.0,142000.0,121000.0,17494.417862838916,17003.189792663477,,236.04465709728868,,,183.41307814992027,71.77033492822966,226.47527910685807,192.98245614035088
2008,25005,1,2040.0,29005000.0,21617000.0,69000.0,114000.0,,,6577000.0,628000.0,556000.0,9000.0,14218.137254901962,10596.56862745098,33.8235294117647,55.88235294117647,,,3224.0196078431372,307.84313725490193,272.54901960784315,4.411764705882353
2008,25005,2,429.0,8535000.0,8075000.0,,460000.0,,,,,,,19895.104895104894,18822.843822843824,,1072.2610722610723,,,,,,
2008,25007,1,1379.0,35204000.0,32949000.0,,779000.0,,,863000.0,613000.0,142000.0,2306000.0,25528.6439448876,23893.401015228428,,564.902102973169,,,625.8158085569253,444.52501812907906,102.97316896301668,1672.226250906454
2008,25007,2,754.0,19247000.0,18538000.0,,344000.0,,,,365000.0,925000.0,519000.0,25526.52519893899,24586.206896551725,,456.2334217506631,,,,484.0848806366048,1226.790450928382,688.3289124668435
2008,25009,1,2803.0,36710000.0,32963000.0,,889000.0,,,1890000.0,968000.0,649000.0,108000.0,13096.682126293257,11759.900107028185,,317.16018551551906,,,674.2775597574027,345.3442739921513,231.5376382447378,38.530146271851585
2008,25009,2,2549.0,41747000.0,38810000.0,,1206000.0,,,534000.0,1197000.0,1290000.0,,16377.795213809337,15225.578658297372,,473.12671635935664,,,209.4939191839937,469.59591996861514,506.08081600627696,
2008,25011,1,2678.0,40969000.0,37591000.0,138000.0,473000.0,,,1958000.0,809000.0,588000.0,277000.0,15298.356982823003,14036.96788648245,51.53099327856609,176.62434652725915,,,731.142643764003,302.0911127707244,219.56684092606423,103.43539955190441
2008,25011,2,1475.0,25870000.0,23620000.0,1000.0,140000.0,,,1628000.0,481000.0,1286000.0,661000.0,17538.98305084746,16013.559322033898,0.6779661016949152,94.91525423728814,,,1103.7288135593221,326.10169491525426,871.8644067796611,448.135593220339
2008,25013,1,192.0,3941000.0,3209000.0,,18000.0,,,692000.0,22000.0,191000.0,11000.0,20526.041666666668,16713.541666666668,,93.75,,,3604.1666666666665,114.58333333333333,994.7916666666666,57.291666666666664
2008,25015,1,2553.0,41321000.0,39078000.0,31000.0,427000.0,,,1252000.0,533000.0,340000.0,382000.0,16185.27222875049,15306.698002350176,12.142577359968664,167.2542107324716,,,490.4034469251861,208.77399138268703,133.17665491578535,149.62788875832354
2008,25015,2,2627.0,47633000.0,45242000.0,,278000.0,,,1066000.0,1047000.0,1282000.0,921000.0,18132.08983631519,17221.926151503616,,105.82413399314808,,,405.78606775789876,398.5534830605253,488.00913589645984,350.59002664636466
2008,25017,1,10811.0,172613000.0,156362000.0,71000.0,7118000.0,,,5072000.0,3990000.0,5436000.0,568000.0,15966.423087595967,14463.231893441865,6.5673850707612615,658.4034779391361,,,469.15178984367776,369.0685413005272,502.821200628989,52.53908056609009
2008,25017,2,5802.0,100573000.0,91981000.0,2780000.0,1540000.0,,,1759000.0,2513000.0,7724000.0,345000.0,17334.19510513616,15853.326439158911,479.145122371596,265.42571527059636,,,303.17132023440195,433.126508100655,1331.2650810065495,59.4622543950362
