FIPS,Year,student_pop,real_TCURELSC_per_student
39141,2016,10848.0,17104.603990633896
39141,2017,10712.0,17653.449797477453
39141,2018,10624.0,17994.134266268196
39141,2019,10424.0,18758.25937616696
39141,2020,10334.0,19406.96565410184
39141,2021,9975.0,19491.657204158022
39141,2022,10073.0,19240.23883837202
39143,1990,12604.0,9272.198728867812
39143,1991,,9680.113681801362
39143,1992,,10088.028634734912
39143,1993,,10495.943587668462
39143,1994,,10903.858540602014
39143,1995,11800.0,11311.773493535564
39143,1996,11786.0,11374.216612376043
39143,1997,11632.0,11558.853226229778
39143,1998,11547.0,11962.44916447537
39143,1999,11432.0,12765.490812190887
39143,2000,11186.0,13115.352948931686
39143,2001,11213.0,13308.89224973658
39143,2002,10749.0,14411.343861098729
39143,2003,10583.0,14776.384988485908
39143,2004,10485.0,15247.021902148846
39143,2005,11697.0,15125.741724836624
39143,2006,10491.0,15733.160522984665
39143,2007,9354.0,15360.486204508898
39143,2008,9070.0,15236.760634608248
39143,2009,9039.0,14621.428961337244
39143,2010,8537.0,15324.43344150049
39143,2011,8667.0,15092.401384346998
39143,2012,8563.0,14642.540191145361
39143,2013,8470.0,14761.96148125506
39143,2014,8435.0,14830.74235263576
39143,2015,8367.0,15284.631499028923
39143,2016,8334.0,15802.839525353284
39143,2017,8131.0,16542.754969827292
39143,2018,7962.0,16737.577353884706
39143,2019,7883.0,17053.44445914269
39143,2020,7656.0,17600.863490271648
39143,2021,7401.0,17538.4302072461
39143,2022,7470.0,17409.830682772597
39145,1990,16274.0,8804.84116298035
39145,1991,,9279.011802683164
39145,1992,,9753.18244238598
39145,1993,,10227.353082088794
39145,1994,,10701.52372179161
39145,1995,14961.0,11175.694361494423
39145,1996,14969.0,11127.703877774416
39145,1997,14833.0,11190.368618309158
39145,1998,14549.0,11664.254056372565
39145,1999,14243.0,12284.372646678226
39145,2000,13847.0,13134.760920218801
39145,2001,13819.0,13997.27650369995
39145,2002,13262.0,14886.227509284447
39145,2003,13129.0,15263.807388327063
39145,2004,13049.0,15256.02013037555
39145,2005,12986.0,14586.26123739987
39145,2006,12958.0,14692.971073544099
39145,2007,12816.0,14902.806109368887
39145,2008,12832.0,14929.503376482982
39145,2009,13033.0,15485.036041848922
39145,2010,12546.0,15386.670363196772
39145,2011,12480.0,15029.431685304926
39145,2012,12351.0,14668.09872539641
39145,2013,12229.0,14490.104009179258
39145,2014,12147.0,14308.657652127122
39145,2015,12244.0,14709.998032804016
39145,2016,12017.0,15692.250438738678
39145,2017,11598.0,16397.577756081893
39145,2018,11473.0,16783.82637362803
39145,2019,11511.0,17329.124507027216
39145,2020,11273.0,17759.25097524699
39145,2021,10864.0,17798.55257316013
39145,2022,10775.0,19059.456693055497
39147,1990,10485.0,8366.4981520285
39147,1991,,8755.804528203244
39147,1992,,9145.110904377987
39147,1993,,9534.41728055273
39147,1994,,9923.723656727474
39147,1995,10323.0,10313.030032902217
39147,1996,10277.0,10753.392466584115
39147,1997,10126.0,10716.944545945087
39147,1998,9888.0,11221.762776365855
39147,1999,9816.0,10375.653950325825
39147,2000,9637.0,10983.223515082953
39147,2001,9483.0,12821.276548482467
39147,2002,9092.0,13467.55703780955
39147,2003,8755.0,13651.734046372987
39147,2004,8633.0,14097.722207342898
39147,2005,6183.0,14207.66463623805
39147,2006,8379.0,14320.645432975482
39147,2007,6155.0,14254.097204293163
39147,2008,6121.0,14507.65830084553
39147,2009,6039.0,15769.73533175959
39147,2010,5969.0,16784.283358394296
39147,2011,5935.0,16573.799991581796
39147,2012,5860.0,16071.454741161093
39147,2013,5871.0,15858.400433861794
39147,2014,5854.0,15952.931105080752
39147,2015,5753.0,16043.719736965015
39147,2016,5761.0,16743.04768235966
39147,2017,5735.0,17136.425573316807
39147,2018,5828.0,17390.583498332395
39147,2019,5714.0,18155.390223585597
39147,2020,5711.0,18768.657552580316
39147,2021,5582.0,19072.66980489305
39147,2022,5655.0,18703.140849545445
39149,1990,8915.0,8142.929692693334
39149,1991,,8363.558052074843
39149,1992,,8584.186411456352
39149,1993,,8804.814770837862
39149,1994,,9025.44313021937
39149,1995,9054.0,9246.07148960088
39149,1996,8956.0,9704.254423222317
39149,1997,9034.0,9780.218712856586
39149,1998,9160.0,10135.353703566641
39149,1999,9056.0,10695.39820248414
39149,2000,9058.0,10769.98774780391
39149,2001,9065.0,11199.365883740882
39149,2002,8974.0,11955.37690167249
39149,2003,9058.0,12557.390169688526
39149,2004,8999.0,13201.338240454366
39149,2005,9037.0,13570.070037616055
39149,2006,9042.0,13486.842575751843
39149,2007,9073.0,13668.934443191434
39149,2008,9141.0,13558.432750805352
39149,2009,9191.0,13920.833910087911
39149,2010,8784.0,14234.527779839638
39149,2011,8815.0,13813.866740612253
39149,2012,8671.0,13532.841889275494
39149,2013,8590.0,13292.682825865708
39149,2014,8474.0,13600.799884224665
39149,2015,8512.0,13329.092479006487
39149,2016,8488.0,12742.574325830672
39149,2017,8424.0,13358.25218292715
39149,2018,8259.0,14105.143588263883
39149,2019,8204.0,14549.867626335914
39149,2020,8332.0,14833.676554387679
39149,2021,8034.0,15031.038687618518
39149,2022,8038.0,14749.01703481566
39151,1990,63876.0,9683.14956873369
39151,1991,,9989.12521371605
39151,1992,,10295.100858698412
39151,1993,,10601.076503680772
39151,1994,,10907.052148663133
39151,1995,64715.0,11213.027793645493
39151,1996,65216.0,11298.427427889701
39151,1997,65788.0,10862.640934899124
39151,1998,65338.0,11270.072248000579
39151,1999,65011.0,11669.99064987319
39151,2000,64351.0,12304.52129956868
39151,2001,64862.0,12637.36341907377
39151,2002,63928.0,13396.224277540934
39151,2003,64426.0,13843.166304055874
39151,2004,64374.0,14004.462856042068
39151,2005,62221.0,14530.925089941202
39151,2006,62513.0,14383.855793228171
39151,2007,62910.0,14175.739281364153
39151,2008,62196.0,13958.857278614978
39151,2009,61404.0,14412.076767500199
39151,2010,59762.0,14585.614498994275
39151,2011,58905.0,14386.600574884189
39151,2012,58388.0,14500.814887374087
39151,2013,57756.0,13633.682372141162
39151,2014,57668.0,13641.01066901068
39151,2015,57267.0,14219.808971409862
39151,2016,56765.0,14404.238978434982
39151,2017,56556.0,14514.684610817369
39151,2018,55982.0,15229.969827789519
39151,2019,55427.0,15759.632758914173
39151,2020,54755.0,16005.671694963448
39151,2021,53519.0,16000.751416864478
39151,2022,53738.0,16349.628020883383
39153,1990,78962.0,11258.046147189929
39153,1991,,11381.795439983622
39153,1992,,11505.544732777316
39153,1993,,11629.29402557101
39153,1994,,11753.043318364704
39153,1995,84270.0,11876.792611158397
39153,1996,83881.0,12299.149807075743
39153,1997,84865.0,11990.633887501268
39153,1998,85342.0,12237.801736914576
39153,1999,85092.0,12882.088350896884
39153,2000,85973.0,13284.50149948623
39153,2001,85083.0,13778.944129338191
39153,2002,85334.0,14512.189897262137
39153,2003,85622.0,14848.67784110449
39153,2004,85427.0,15259.07365987532
39153,2005,85223.0,15380.919523658586
39153,2006,84332.0,15342.93445176835
39153,2007,83490.0,14949.712205837026
39153,2008,82289.0,15616.434806238194
39153,2009,80149.0,15863.215830572013
39153,2010,78719.0,15971.944188296486
39153,2011,77658.0,15926.708725915296
39153,2012,76468.0,15472.299531146296
39153,2013,75651.0,15067.373283052644
39153,2014,74302.0,15044.988702622182
39153,2015,74070.0,15374.577297929074
39153,2016,73228.0,16155.48587242255
39153,2017,72753.0,16505.635437496854
39153,2018,72852.0,16456.66061263557
39153,2019,72314.0,17127.15270764089
39153,2020,72075.0,17178.949010868404
39153,2021,69552.0,17338.372091232137
39153,2022,69559.0,18230.15232638764
39155,1990,38693.0,10197.453987211085
39155,1991,,10673.899535005938
39155,1992,,11150.345082800788
39155,1993,,11626.79063059564
39155,1994,,12103.23617839049
39155,1995,37419.0,12579.681726185343
39155,1996,37419.0,12272.646135696677
39155,1997,37549.0,11495.613670207369
39155,1998,37385.0,11872.857889954386
39155,1999,37071.0,12365.126856607341
39155,2000,36697.0,12763.451548128607
39155,2001,36652.0,13610.696456612946
39155,2002,35875.0,14338.471608465165
39155,2003,35311.0,14800.616008576813
39155,2004,35242.0,14593.17767999735
39155,2005,34944.0,14607.948893540553
39155,2006,34618.0,14761.137157374476
39155,2007,34129.0,15100.026118765802
39155,2008,33309.0,14945.194008726212
39155,2009,32934.0,15122.81248456398
39155,2010,31364.0,16144.133546697081
39155,2011,30803.0,15357.987817462134
39155,2012,30168.0,15189.166909033738
39155,2013,29474.0,14891.727738484447
39155,2014,28844.0,14647.9657748126
39155,2015,28471.0,15219.122408522277
39155,2016,27673.0,15906.03805760889
39155,2017,27392.0,16394.70970100829
39155,2018,26930.0,17237.50862934569
39155,2019,26680.0,17692.23932945545
39155,2020,26277.0,17617.29524446513
39155,2021,25114.0,17586.804354508
39155,2022,25292.0,17992.48828513887
39157,1990,15831.0,8246.473618966107
39157,1991,,8612.975769913292
39157,1992,,8979.477920860474
39157,1993,,9345.980071807659
39157,1994,,9712.482222754841
39157,1995,15737.0,10078.984373702026
39157,1996,15712.0,10335.541836388322
39157,1997,15823.0,10162.028157616802
39157,1998,15699.0,10537.988933125835
39157,1999,15630.0,11049.316417885797
39157,2000,15547.0,11527.925462136334
39157,2001,15519.0,12135.962405999335
39157,2002,15017.0,13172.786869754207
39157,2003,15166.0,13597.660705910857
39157,2004,15178.0,13763.509926816598
39157,2005,16553.0,13910.255907069653
39157,2006,14899.0,14168.012458324738
39157,2007,16266.0,14189.399935708812
39157,2008,16283.0,13793.481151262096
39157,2009,16450.0,13923.302415881924
39157,2010,15833.0,14708.79304582519
39157,2011,15914.0,14450.18137252123
39157,2012,15861.0,14544.962050649337
39157,2013,15949.0,14351.326869294378
39157,2014,16046.0,14340.10985191446
39157,2015,16084.0,14472.658794883791
39157,2016,15839.0,15447.47412921777
39157,2017,15792.0,15854.069424394329
39157,2018,15609.0,16302.9903088559
39157,2019,15410.0,17059.323683699968
39157,2020,15132.0,17419.864499189338
39157,2021,14780.0,17314.207995953453
39157,2022,15531.0,16483.29041741644
39159,1990,5084.0,9653.625064381498
39159,1991,,9959.184512223448
39159,1992,,10264.743960065398
39159,1993,,10570.303407907348
39159,1994,,10875.862855749298
39159,1995,5440.0,11181.422303591247
39159,1996,5564.0,10757.582709575561
39159,1997,5658.0,10570.377390880261
39159,1998,5999.0,10881.538741495626
39159,1999,6139.0,11046.857311857359
39159,2000,6314.0,11889.439307268965
39159,2001,6289.0,12607.877676631153
39159,2002,6851.0,12603.345707316204
39159,2003,6990.0,13899.214806505888
39159,2004,7125.0,13928.157030034012
39159,2005,7389.0,13689.03357805931
39159,2006,7568.0,13916.745582709853
39159,2007,7777.0,14182.034097864962
39159,2008,7827.0,14181.16683695765
39159,2009,7792.0,14085.131126273869
39159,2010,7667.0,14441.394362548677
39159,2011,7717.0,14012.437374844407
39159,2012,7751.0,13796.936906773295
39159,2013,7722.0,13351.474776059555
39159,2014,9812.0,13005.2738178431
39159,2015,7574.0,13853.909287365892
39159,2016,7831.0,13620.13135135126
39159,2017,7739.0,13854.505987601811
39159,2018,7836.0,14000.93368011542
39159,2019,7825.0,14591.472458412814
39159,2020,7787.0,14656.294602840795
39159,2021,7652.0,14596.436843877054
39159,2022,7879.0,14599.253397655359
39161,1990,5063.0,9001.122124961745
39161,1991,,9762.566248625111
39161,1992,,10524.01037228848
39161,1993,,11285.454495951846
39161,1994,,12046.898619615215
39161,1995,4564.0,12808.342743278581
39161,1996,4550.0,12984.652014652012
39161,1997,4501.0,12389.987079379793
39161,1998,4503.0,12866.3163666156
39161,1999,4379.0,12488.765105514909
39161,2000,4434.0,12791.106694314525
39161,2001,4432.0,15086.77212862682
39161,2002,4317.0,16140.705175451525
39161,2003,4312.0,17535.18751099073
39161,2004,4288.0,17967.694940208596
39161,2005,6350.0,14179.615493923131
39161,2006,4149.0,15485.264068874827
39161,2007,5258.0,15015.719791559877
39161,2008,5194.0,15196.931025083053
39161,2009,5187.0,15160.428430517071
39161,2010,4929.0,15997.355384560993
39161,2011,4890.0,15878.08357251923
39161,2012,4966.0,15087.461005949539
39161,2013,4930.0,14937.507423778057
39161,2014,4878.0,15323.505875626572
39161,2015,4966.0,15163.397441301171
39161,2016,4815.0,16128.090657881861
39161,2017,4810.0,16610.558523998057
39161,2018,4713.0,17358.762147849993
39161,2019,4694.0,17557.71399903557
39161,2020,4684.0,17646.311634511243
39161,2021,4592.0,17716.82362676051
39161,2022,5220.0,15084.339755421144
39163,1990,2444.0,8500.2546845252
39163,1991,,8550.22879062163
39163,1992,,8600.20289671806
39163,1993,,8650.17700281449
39163,1994,,8700.151108910919
39163,1995,2454.0,8750.125215007349
39163,1996,2489.0,8707.91666338425
39163,1997,2481.0,9270.453660969508
39163,1998,2538.0,8828.21811540541
39163,1999,2531.0,9414.191135027078
39163,2000,2534.0,9868.402207693725
39163,2001,2534.0,11070.031826419945
39163,2002,2596.0,11163.686315138475
39163,2003,2641.0,12810.735324129631
39163,2004,2633.0,13636.043951381262
39163,2005,2659.0,13824.688056187013
39163,2006,2637.0,14402.286709068438
39163,2007,2565.0,13986.036535733865
39163,2008,2553.0,13705.29852480559
39163,2009,2506.0,14694.171419986107
39163,2010,2387.0,15909.697728420822
39163,2011,2386.0,14854.281906808746
39163,2012,2320.0,14948.99805631187
39163,2013,2270.0,14761.741167764732
39163,2014,2300.0,14285.616444300862
39163,2015,2215.0,15027.907265671101
39163,2016,2134.0,16309.455417442845
39163,2017,2070.0,17115.613304478207
39163,2018,2051.0,16530.118205820716
39163,2019,1987.0,17498.93650461395
39163,2020,1924.0,18127.664793220534
39163,2021,1792.0,19389.65000270432
39163,2022,1848.0,18076.180494407665
39165,1990,19929.0,8877.78225731173
39165,1991,,9161.573564924913
39165,1992,,9445.364872538095
39165,1993,,9729.156180151278
39165,1994,,10012.94748776446
39165,1995,21808.0,10296.738795377643
39165,1996,22459.0,10299.470989547548
39165,1997,23400.0,10272.216767845359
39165,1998,24283.0,10676.781570650266
39165,1999,25117.0,11163.445915157628
39165,2000,26186.0,11555.519000936623
39165,2001,26211.0,12605.595023364518
39165,2002,28368.0,12932.633852169816
39165,2003,29814.0,13287.87043889727
39165,2004,31076.0,13702.184831957042
39165,2005,32329.0,13627.970627621706
39165,2006,33502.0,13893.089361612625
39165,2007,34700.0,14227.560394940521
39165,2008,35668.0,14086.12021336823
39165,2009,36610.0,14413.990932870138
39165,2010,36092.0,14345.281596662722
39165,2011,36067.0,14014.266369128227
39165,2012,35878.0,13903.712779977606
39165,2013,36200.0,13729.806936950625
39165,2014,36361.0,13672.414371922852
39165,2015,36764.0,13731.188408274644
39165,2016,37092.0,14206.731009470426
39165,2017,37356.0,14442.585379410395
39165,2018,38092.0,14771.808856665872
39165,2019,38422.0,15267.510468260192
39165,2020,38669.0,15791.548017058145
39165,2021,37542.0,15994.35616777372
39165,2022,38598.0,15695.153501983235
39167,1990,11807.0,8957.126250438934
39167,1991,,9270.125908384998
39167,1992,,9583.125566331062
39167,1993,,9896.125224277128
39167,1994,,10209.124882223192
39167,1995,11311.0,10522.124540169256
39167,1996,11325.0,10601.954724494655
39167,1997,11093.0,10529.676780938507
39167,1998,10989.0,10817.651070005117
39167,1999,10817.0,11246.975000481556
39167,2000,10622.0,11815.850028411083
39167,2001,10628.0,12172.257952874308
39167,2002,10267.0,12849.710611186745
39167,2003,10238.0,13310.939899598749
39167,2004,10095.0,13716.983888546214
39167,2005,9991.0,13583.24657797113
39167,2006,9874.0,14064.533327176308
39167,2007,9794.0,14157.765359365894
39167,2008,9605.0,13771.386837060107
39167,2009,9402.0,13671.861565793124
39167,2010,8690.0,14412.968631007923
39167,2011,8516.0,14408.317977446151
39167,2012,8231.0,14201.29192878322
39167,2013,8107.0,13910.119612042468
39167,2014,7998.0,14217.639915135709
39167,2015,7958.0,14957.625926013896
39167,2016,7828.0,15392.676846700217
39167,2017,7709.0,15897.614924337402
39167,2018,7627.0,15751.27256116151
39167,2019,7652.0,16140.155097895667
39167,2020,7501.0,16398.975776178795
39167,2021,7264.0,16887.506912895027
39167,2022,7607.0,15913.941494225723
39169,1990,19040.0,9161.291439652783
39169,1991,,9571.531760736658
39169,1992,,9981.772081820534
39169,1993,,10392.01240290441
39169,1994,,10802.252723988286
39169,1995,19121.0,11212.49304507216
39169,1996,19130.0,11595.010676861788
39169,1997,19333.0,11846.843870390874
39169,1998,19264.0,12565.254569670462
39169,1999,19173.0,12525.18393403754
39169,2000,18915.0,12920.41419937114
39169,2001,18893.0,13618.478165781564
39169,2002,18163.0,14622.209489966766
39169,2003,17956.0,15135.827161228039
39169,2004,17837.0,15380.953242091691
39169,2005,17597.0,15071.870000037401
39169,2006,17711.0,14841.043284771062
39169,2007,17480.0,14899.071810682384
39169,2008,17362.0,14733.643390718173
39169,2009,17140.0,15249.396041400243
39169,2010,16040.0,16516.296043583112
39169,2011,15951.0,15897.077062746102
39169,2012,15816.0,15994.57510803727
39169,2013,15699.0,15669.04975010041
39169,2014,15595.0,14999.229093220409
39169,2015,15572.0,15400.185871670228
39169,2016,15534.0,15378.529665677666
39169,2017,15323.0,15957.525561939394
39169,2018,15318.0,16099.783401065535
39169,2019,15287.0,16475.438774883576
39169,2020,15218.0,16638.70473771522
39169,2021,14524.0,16607.533591928528
39169,2022,15175.0,16064.95509179651
39171,1990,7208.0,8616.76542895823
39171,1991,,8957.041267019289
39171,1992,,9297.31710508035
39171,1993,,9637.59294314141
39171,1994,,9977.868781202471
39171,1995,7353.0,10318.14461926353
39171,1996,7471.0,10505.489198758072
39171,1997,7360.0,10290.547657528925
39171,1998,7351.0,9937.015969830598
39171,1999,7203.0,10683.585793360533
39171,2000,7250.0,10675.582436945519
39171,2001,7225.0,10933.066128412149
39171,2002,7110.0,11585.724211303384
39171,2003,7037.0,12076.490333802476
39171,2004,6927.0,12589.465227341114
39171,2005,6863.0,12567.999330543516
39171,2006,6831.0,12870.8125028918
39171,2007,6754.0,12152.0639995221
39171,2008,6712.0,12300.87665997402
39171,2009,6505.0,13094.737908030122
39171,2010,5997.0,14287.892915435732
39171,2011,5941.0,13870.743759205108
39171,2012,5772.0,13972.620383962236
39171,2013,5690.0,13850.573821579179
39171,2014,5580.0,13848.102608255293
39171,2015,5508.0,14548.91834047711
39171,2016,5537.0,14985.704438659764
39171,2017,5528.0,15659.03649198522
39171,2018,5449.0,16292.594093080808
39171,2019,5386.0,16851.68531523695
39171,2020,5389.0,17315.9075454394
39171,2021,5066.0,17833.29861325152
39171,2022,5185.0,17268.613051486573
39173,1990,19083.0,9966.196827853799
39173,1991,,10621.96742677268
39173,1992,,11277.738025691562
39173,1993,,11933.508624610444
39173,1994,,12589.279223529325
39173,1995,18303.0,13245.049822448207
39173,1996,18518.0,13180.308472166633
39173,1997,18631.0,12789.107825690877
39173,1998,18671.0,13280.639283932707
39173,1999,18756.0,13828.350277224954
39173,2000,18790.0,14417.55997188173
39173,2001,18701.0,14950.567947198306
39173,2002,18382.0,15995.323780771194
39173,2003,18421.0,15883.927311982046
39173,2004,18293.0,16595.6724030146
39173,2005,21730.0,16157.27422927396
39173,2006,18315.0,17065.737220970383
39173,2007,21465.0,16970.681563219005
39173,2008,21414.0,16676.05334908519
39173,2009,19250.0,17419.22411914571
39173,2010,17915.0,18993.56080435302
39173,2011,17886.0,18205.47801637993
39173,2012,16852.0,17842.533862337164
39173,2013,16799.0,17506.92710483255
39173,2014,18411.0,17523.15049394596
39173,2015,18488.0,17865.37955150418
39173,2016,18450.0,17754.885284827906
39173,2017,18670.0,17906.14570580127
39173,2018,18957.0,18296.501131470886
39173,2019,19304.0,18216.01769068461
39173,2020,19292.0,18170.999097945627
39173,2021,18729.0,18296.796702102136
39173,2022,20272.0,17228.548865179775
39175,1990,4040.0,8680.908924879928
39175,1991,,8811.651529826482
39175,1992,,8942.394134773038
39175,1993,,9073.136739719592
39175,1994,,9203.879344666148
39175,1995,4071.0,9334.621949612701
39175,1996,4121.0,9213.78353816654
39175,1997,4052.0,9132.623217886683
39175,1998,4101.0,9336.245213261565
39175,1999,4009.0,9969.886440205299
39175,2000,4024.0,10080.711659927541
39175,2001,4005.0,10595.914828686364
39175,2002,3854.0,11455.468066413812
39175,2003,3834.0,11999.582944583854
39175,2004,3813.0,12535.766555241782
39175,2005,3767.0,12430.81625153515
39175,2006,3736.0,12504.093624834963
39175,2007,3653.0,12375.60633012213
39175,2008,3684.0,12038.414876731222
39175,2009,3610.0,12392.211997365881
39175,2010,3536.0,12852.456424642947
39175,2011,3520.0,12599.952591321635
39175,2012,3498.0,12701.70735888983
39175,2013,3477.0,12843.877154962305
39175,2014,3432.0,13067.275281370878
39175,2015,3434.0,13412.788477771053
39175,2016,3476.0,13914.181880473816
39175,2017,3369.0,14723.67159684958
39175,2018,3343.0,15159.287841179312
39175,2019,3397.0,15310.119901787573
39175,2020,3407.0,15467.196495525866
39175,2021,3327.0,15810.053730897547
39175,2022,3319.0,15666.629062743075
40001,1990,4521.0,9536.821044836544
40001,1991,,9845.127514515641
40001,1992,,10153.433984194739
40001,1993,,10461.740453873834
40001,1994,,10770.04692355293
40001,1995,4936.0,11078.353393232028
40001,1996,5001.0,10236.90821731487
40001,1997,4914.0,10796.721065682186
40001,1998,4922.0,11282.84817731821
40001,1999,5023.0,12022.533629256039
40001,2000,4954.0,12138.087872542223
40001,2001,4792.0,13516.195290416816
40001,2002,4815.0,14106.809181492486
40001,2003,4826.0,13575.644264744757
40001,2004,4799.0,16238.393312138045
40001,2005,4908.0,15396.199902962246
40001,2006,4925.0,15321.581086612488
40001,2007,4934.0,15658.326202355945
40001,2008,4888.0,15259.170095961861
40001,2009,4869.0,13116.538684853513
40001,2010,4849.0,13487.12483338903
40001,2011,4781.0,12312.846004587898
40001,2012,4655.0,12571.346449895456
40001,2013,4687.0,12426.77201091013
40001,2014,4546.0,12044.992723292442
40001,2015,4609.0,12720.146978839563
40001,2016,4553.0,12717.703500539368
40001,2017,4481.0,12608.846813491476
40001,2018,4430.0,12864.815249188267
40001,2019,4419.0,14118.510175422027
40001,2020,4358.0,14498.476285900902
40001,2021,4163.0,14926.706233977411
40001,2022,4109.0,14631.555031993697
40003,1990,901.0,10031.287449701877
40003,1991,,10531.987555168049
40003,1992,,11032.687660634221
40003,1993,,11533.387766100393
40003,1994,,12034.087871566566
40003,1995,886.0,12534.787977032738
40003,1996,934.0,11370.505442541042
40003,1997,956.0,11111.520676496235
40003,1998,963.0,11562.27882894275
40003,1999,978.0,12172.912721856143
40003,2000,955.0,11583.301184899421
40003,2001,879.0,13299.151777729463
40003,2002,873.0,13846.75879382038
40003,2003,849.0,13166.723466843643
40003,2004,850.0,13014.500097068529
40003,2005,955.0,14332.47713768549
40003,2006,763.0,14597.906784036468
40003,2007,872.0,15983.52015895712
40003,2008,842.0,15684.160714405025
40003,2009,832.0,15642.638074415658
40003,2010,816.0,15694.840381145788
40003,2011,837.0,14743.533979768401
40003,2012,863.0,14941.05358159148
40003,2013,890.0,16034.66498868158
40003,2014,947.0,16217.136445644634
40003,2015,953.0,19973.641008519895
40003,2016,1024.0,19841.530982344688
40003,2017,998.0,19833.51135597791
40003,2018,987.0,20056.88345973107
40003,2019,951.0,20941.19286194633
40003,2020,976.0,20871.823749475752
40003,2021,908.0,19949.476942328383
40003,2022,941.0,17460.18069641151
40005,1990,2271.0,8173.498050856413
40005,1991,,8693.510718720012
40005,1992,,9213.523386583609
40005,1993,,9733.536054447208
40005,1994,,10253.548722310807
40005,1995,2287.0,10773.561390174404
40005,1996,2298.0,10208.033593523354
40005,1997,2321.0,10592.056510663162
40005,1998,2262.0,11173.155519350263
40005,1999,2292.0,10880.110637105983
40005,2000,2298.0,11117.564524591802
40005,2001,2291.0,11647.206906500955
40005,2002,2277.0,12342.766332128835
40005,2003,2212.0,12230.047558872337
40005,2004,2249.0,17056.51038647662
40005,2005,2265.0,17952.634411060266
40005,2006,2316.0,18034.13315556549
40005,2007,2300.0,18767.665667817415
40005,2008,2284.0,19350.083361971356
40005,2009,2338.0,18644.798497498494
40005,2010,2570.0,18199.773700513233
40005,2011,2371.0,14994.975781281377
40005,2012,2285.0,12072.433802592814
40005,2013,2274.0,12827.561895502022
40005,2014,2307.0,12632.730202719744
40005,2015,2385.0,12190.79512930752
40005,2016,2390.0,12209.355955799707
40005,2017,2335.0,12297.140373180551
40005,2018,2290.0,12618.706971890599
40005,2019,2291.0,14509.775079406987
40005,2020,2422.0,13779.8998557395
40005,2021,2286.0,14653.982525568186
40005,2022,2297.0,14705.72256056126
40007,1990,1290.0,11193.04628737325
40007,1991,,11499.724336220583
40007,1992,,11806.402385067915
40007,1993,,12113.080433915246
40007,1994,,12419.758482762578
40007,1995,1296.0,12726.43653160991
40007,1996,1310.0,12547.002226463104
40007,1997,1272.0,12969.136192182657
40007,1998,1321.0,12783.714113256876
40007,1999,1305.0,13422.875928291
40007,2000,1291.0,13467.629688791374
40007,2001,1249.0,14761.392749500592
40007,2002,1235.0,14314.155088996404
40007,2003,1191.0,15068.167772677481
40007,2004,1152.0,14921.576098582082
40007,2005,1116.0,15614.629670871424
40007,2006,1103.0,16960.657328544603
40007,2007,1101.0,16909.563161291324
40007,2008,1135.0,16007.309345776102
40007,2009,1107.0,17004.48246353409
40007,2010,1092.0,16713.913170773747
40007,2011,1104.0,14886.026546072488
40007,2012,1090.0,14967.33005996948
40007,2013,1111.0,14941.058636718775
40007,2014,1099.0,15103.310941267167
40007,2015,1117.0,15575.529615867828
40007,2016,1142.0,15032.520608633293
40007,2017,1124.0,15038.528733759345
40007,2018,1093.0,16127.711534418322
40007,2019,1043.0,20868.601060924033
40007,2020,1028.0,17633.904031915506
40007,2021,943.0,18754.47139913332
40007,2022,968.0,16027.234523222602
40009,1990,3899.0,7257.442968175516
40009,1991,,7704.0107380459685
40009,1992,,8150.57850791642
40009,1993,,8597.146277786873
40009,1994,,9043.714047657324
40009,1995,3918.0,9490.281817527775
40009,1996,3897.0,9157.15096682277
40009,1997,3912.0,9324.226025460057
40009,1998,3958.0,9696.911497724215
40009,1999,3765.0,9996.349089239748
40009,2000,3727.0,9893.448718327272
40009,2001,3667.0,10990.584831271117
40009,2002,3621.0,10793.94753276911
40009,2003,3548.0,10715.641296129908
40009,2004,3571.0,11861.699135469411
40009,2005,4142.0,12620.98362614698
40009,2006,3613.0,12235.819376783973
40009,2007,3716.0,12384.245065213801
40009,2008,3786.0,11557.485736266075
40009,2009,3832.0,12160.639193802632
40009,2010,3840.0,11774.313638973274
40009,2011,3774.0,10244.833247742432
40009,2012,3890.0,9581.018042393685
40009,2013,4047.0,9748.722564254036
40009,2014,4311.0,10216.060760901823
40009,2015,4257.0,10809.559298538183
40009,2016,4099.0,10997.20835037194
40009,2017,3964.0,11339.217739658272
40009,2018,4032.0,11316.995234439837
40009,2019,4104.0,11713.410239821134
40009,2020,4055.0,11914.444579075167
40009,2021,3854.0,12278.91582823347
40009,2022,3969.0,11399.822150392994
40011,1990,2385.0,8648.71501090835
40011,1991,,8982.716103853862
40011,1992,,9316.71719679937
40011,1993,,9650.718289744882
40011,1994,,9984.719382690391
40011,1995,2357.0,10318.720475635902
40011,1996,2334.0,9991.081231255355
40011,1997,2280.0,10744.820424228192
40011,1998,2227.0,11535.803089437006
40011,1999,2223.0,11908.589493677213
40011,2000,2178.0,11328.675785695143
40011,2001,2192.0,12729.462804011826
40011,2002,2169.0,13377.126466229141
40011,2003,2162.0,12788.679561288585
40011,2004,2140.0,13207.504395299342
40011,2005,2086.0,14977.654433445741
40011,2006,2016.0,14708.563642885678
40011,2007,1970.0,15440.565312605671
40011,2008,1942.0,15123.080378952789
40011,2009,1860.0,15153.025271882454
40011,2010,1919.0,14919.324090523442
40011,2011,1893.0,12968.126235934085
40011,2012,1892.0,12978.803773710772
