id,period,MPUBID_XRND,CRACE_XRND,CSEX_XRND,CYRB_XRND,HGC_OF_MOTHER_AS_OF_MAY_1_R,HOW_MANY_BOOKS,HOW_OFTEN_MOM_READS,HOW_OFT_CH_EATS_W,MOM_HELPS_CH_LEARN_NUMBERS,MOM_HELPS_CH_LEARN_ALPHABET,MOM_HELPS_CH_LEARN_COLORS,MOM_HELPS_CH_LEARN_SHAPES,HOW_OFT_CH_TAKEN_TO_MUSEUM,MUSIC_INSTMT_CH,CH_GET_SPEC_LESSON,HOW_OFT_CH_TAKEN_TO_PERFORMANCE,HOW_OFT_CH_SPEND_TIME_W_DAD,HOW_OFT_CH_W_DAD_OUTDOORS,DO_PARS_DISCUSS_TV,PIAT_MATH,PIAT_READ_REC,PIAT_READ_COMP,PPVT,CHILD_EVER_ENROLLED_IN_HEAD,HOW_LONG_CHILD_WAS_IN_HEAD,IF_LOW_GRADES,TYPE_OF_SCHOOL,CH_ATTENDS_PUBLIC_PRIV_RELI,CHILD_AGE_WHEN_1ST_ATTD_HEA,IS_SCHOOL_GIFTED_HANDICAPPED,OWN_A_HOME_COMPUTER,PARS_HELP_W_HOMEWORK,DOES_CHILD_USE_ANY_COMPUTER,MOMHGC_EVER_XRND,HGC_YEARLY_CHILD,HGC_DLI_XRND,ASSOCIATES_XRND,BA_XRND,BS_XRND,MASTERS_XRND,PROFDEGREE_XRND,UNEMPR_TOTAL,UNEMPSP_TOTAL,AFDC_TOTAL,FDSTMPS_TOTAL,SSI_TOTAL,WELFARE_AMT,MOTHER_BIRTH_MONTH,MOTHER_BIRTH_YEAR,SPOUSE_WKSWK_PCY,SPOUSE_HRSWK_PCY,LABOR_INCOME,MOM_RACE,URBAN_RURAL,WKSWK_PCY,HRSWK_PCY,HGC_REV_MOM,TNFI_TRUNC,ASVAB_1,ASVAB_2,ASVAB_3,ASVAB_4,ASVAB_5,ASVAB_6,ASVAB_7,ASVAB_8,ASVAB_9,ASVAB_10,ASVAB_11,ASVAB_12,AFQT_1,AFQT_2,AFQT_3,HGC_EVER_MOM_XRND,HIGHEST_DEGREE_EVER_MOM_XRND,NUM_OLDER_SIBLINGS,NUM_CHILDREN,TRANSFER_INCOME,MOTHER_AGE
415701.0,-1,4157.0,3.0,1.0,1981.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,56.0,3432.006870884626,3.0,1.0,41.0,1320.0,11.0,18315.476667620955,,,,,,,,,,,,,,,,12.0,1.0,0.0,4.0,,
415701.0,0,4157.0,3.0,1.0,1981.0,11.833333333333334,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,12.0,,,,,,,,,,1129.5454718961735,559.1548811909535,,1688.7003530871268,5.0,62.0,50.666666666666664,49.333333333333336,895.3891115564464,3.0,0.8333333333333334,20.5,463.3333333333333,11.833333333333334,24671.25045328753,51.0,0.0,12.0,13.0,21.0,10.0,35.0,47.0,8.0,9.0,9.0,10.0,28.0,25.0,23058.0,12.0,1.0,0.0,4.0,1677.9527626681938,1919.0
415701.0,1,4157.0,3.0,1.0,1981.0,12.0,,5.0,,,,,,,,,,,,,33.0,40.0,44.0,,0.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,50.5,46.0,0.0,3.0,0.0,3.75,93.75,12.0,66515.0014314343,,,,,,,,,,,,,,,,12.0,1.0,0.0,4.0,,
415701.0,2,4157.0,3.0,1.0,1981.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,0.0,3.0,0.0,0.0,0.0,12.0,62436.18665903235,,,,,,,,,,,,,,,,12.0,1.0,0.0,4.0,,
415701.0,3,4157.0,3.0,1.0,1981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,4.0,,
415702.0,-1,4157.0,3.0,2.0,1984.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,1992.0480961923852,987.5831663326655,,2979.6312625250507,,,,,1266.1322645290584,3.0,1.0,31.0,372.0,12.0,2259.342685370742,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,2968.3767535070147,
415702.0,0,4157.0,3.0,2.0,1984.0,12.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,51.5,49.333333333333336,220.4695104494704,3.0,0.3333333333333333,9.166666666666666,269.5,12.0,53046.39364443172,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,,
415702.0,1,4157.0,3.0,2.0,1984.0,12.0,,7.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,50.5,44.0,0.0,3.0,0.0,4.5,112.5,12.0,67942.81419982824,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,,
415702.0,2,4157.0,3.0,2.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,,
415702.0,3,4157.0,3.0,2.0,1984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,4.0,,
415703.0,-1,4157.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,56.0,0.0,3.0,0.0,4.0,80.0,12.0,49946.75064414543,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,,
415703.0,0,4157.0,3.0,2.0,1987.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,50.8,44.8,0.0,3.0,0.0,3.0,75.0,12.0,65699.2384769539,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,,
415703.0,1,4157.0,3.0,2.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,,
415703.0,2,4157.0,3.0,2.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,,
415703.0,3,4157.0,3.0,2.0,1987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,2.0,4.0,,
415704.0,-1,4157.0,3.0,1.0,1990.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,0.0,3.0,0.0,6.0,150.0,12.0,61312.625250501005,,,,,,,,,,,,,,,,12.0,1.0,3.0,4.0,,
415704.0,0,4157.0,3.0,1.0,1990.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,50.5,44.0,0.0,3.0,0.0,4.5,112.5,12.0,67942.81419982824,,,,,,,,,,,,,,,,12.0,1.0,3.0,4.0,,
415704.0,1,4157.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,3.0,4.0,,
415704.0,2,4157.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,3.0,4.0,,
415704.0,3,4157.0,3.0,1.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,3.0,4.0,,
416201.0,-1,4162.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,49.0,45.0,14471.657600916118,3.0,1.0,52.0,2080.0,12.0,65198.62582307472,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
416201.0,0,4162.0,3.0,2.0,1986.0,12.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,70.0,0.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,51.666666666666664,58.333333333333336,13695.312529821547,3.0,1.0,46.0,1219.6666666666667,12.0,90183.03082355188,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
416201.0,1,4162.0,3.0,2.0,1986.0,12.0,,3.0,,,,,,,,,,,,,,,,,0.5,17.5,,,,4.0,,,,,12.0,,,,,,,,,,,,,,,,52.0,55.833333333333336,24926.710563985114,3.0,1.0,48.75,647.0,12.0,136826.0902757897,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
416201.0,2,4162.0,3.0,2.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,58.33333333333333,27943.88777555111,3.0,1.0,52.0,624.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
416201.0,3,4162.0,3.0,2.0,1986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
416202.0,-1,4162.0,3.0,2.0,1991.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,55.0,14708.273690237622,3.0,1.0,52.0,1173.0,12.0,108473.51846550246,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
416202.0,0,4162.0,3.0,2.0,1991.0,12.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,56.666666666666664,24916.690523904956,3.0,1.0,49.833333333333336,716.1666666666666,12.0,132001.30260521045,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
416202.0,1,4162.0,3.0,2.0,1991.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,58.75,28280.561122244493,3.0,1.0,52.0,624.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
416202.0,2,4162.0,3.0,2.0,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
416202.0,3,4162.0,3.0,2.0,1991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
416301.0,-1,4163.0,3.0,1.0,1993.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,63688.51989693675,3.0,0.0,52.0,2780.0,12.0,95632.29315774409,,,,,,,,,,,,,,,,12.0,2.0,0.0,1.0,,
416301.0,0,4163.0,3.0,1.0,1993.0,12.0,,,,,,,,0.0,,,,,,,,,,51.0,0.0,,,,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,82381.57266914782,3.0,0.25,49.0,1980.0,12.0,120480.42513598625,,,,,,,,,,,,,,,,12.0,2.0,0.0,1.0,,
416301.0,1,4163.0,3.0,1.0,1993.0,12.0,,7.0,,,,,,0.01201923076923077,,,,,,,44.0,48.0,49.0,95.0,0.0,,,1.0,,,,,,,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,48.75,76994.84683653023,3.0,1.0,52.0,1981.0,12.0,138231.53449756658,,,,,,,,,,,,,,,,12.0,2.0,0.0,1.0,,
416301.0,2,4163.0,3.0,1.0,1993.0,12.0,20.0,,10.5,,,,,0.0673076923076923,1.0,1.0,0.08173076923076923,1.0,2.5,1.0,,,,,,,4.5,1.0,,,,,,1.0,12.0,,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,41.0,68399.95591182365,3.0,1.0,52.0,2293.6,12.0,139562.70254795306,,,,,,,,,,,,,,,,12.0,2.0,0.0,1.0,,
416301.0,3,4163.0,3.0,1.0,1993.0,12.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1726121979286536,,12.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,89481.71485828803,3.0,1.0,52.0,2080.0,12.0,206613.29916976817,,,,,,,,,,,,,,,,12.0,2.0,0.0,1.0,,
416701.0,-1,4167.0,3.0,1.0,1984.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,0.0,3.0,1.0,0.0,0.0,7.0,19784.020040080166,,,,,,,,,,,,,,,,7.0,,0.0,2.0,,
416701.0,0,4167.0,3.0,1.0,1984.0,7.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,61.5,0.25,,,,,,,,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,3194.961809332952,3238.780017177212,1179.036931004867,5296.8956770684235,,,52.0,40.0,436.3496993987976,3.0,1.0,5.666666666666667,157.66666666666666,7.0,10335.316680981008,,,,,,,,,,,,,,,,7.0,,0.0,2.0,5283.920240480962,
416701.0,1,4167.0,3.0,1.0,1984.0,7.0,,5.0,,,,,,,,,,,,,28.5,34.0,31.5,107.5,1.0,12.25,,,,4.0,,,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,4392.990266246779,6827.564987117092,3276.429430289151,12895.16805038649,,,52.0,40.0,0.0,3.0,1.0,0.0,0.0,7.0,12150.572001145149,,,,,,,,,,,,,,,,7.0,,0.0,2.0,12879.53621528772,
416701.0,2,4167.0,3.0,1.0,1984.0,7.0,18.0,,4.9,,,,,0.1346153846153846,0.0,0.0,0.07115384615384615,1.9,3.6150747986191027,1.0,45.0,47.0,54.0,,,,5.0,,1.0,,1.0,0.0,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,1971.2324649298598,2349.2626886425915,1062.9158316633268,4946.665412457569,,,52.0,37.8,557.2287432006872,3.0,1.0,15.6,624.0,7.0,20901.067849985684,,,,,,,,,,,,,,,,7.0,,0.0,2.0,4934.129516175208,
416701.0,3,4167.0,3.0,1.0,1984.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.34522439585730724,,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,466.6308126456996,,1172.9160361539407,,,52.0,30.0,1095.3013169195535,3.0,1.0,6.5,260.0,7.0,17421.127970226167,,,,,,,,,,,,,,,,7.0,,0.0,2.0,1167.8093329516178,
416702.0,-1,4167.0,3.0,1.0,1985.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,7.0,,1.0,2.0,,
416702.0,0,4167.0,3.0,1.0,1985.0,7.0,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,3379.4965168432104,3717.5313006966317,1583.956198110507,6149.656026338392,,,,,436.3496993987976,3.0,1.0,5.666666666666667,157.66666666666666,7.0,11967.935060597383,,,,,,,,,,,,,,,,7.0,,1.0,2.0,6136.391783567135,
416702.0,1,4167.0,3.0,1.0,1985.0,7.0,,2.0,,,,,,,,,,,,,29.0,37.0,31.0,98.5,1.0,17.5,,,,4.0,,,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,4485.28342399084,7188.270111651876,3063.3491268250796,13834.764529058119,,,52.0,40.0,0.0,3.0,1.0,0.0,0.0,7.0,13328.247638133413,,,,,,,,,,,,,,,,7.0,,1.0,2.0,13818.601345548243,
416702.0,2,4167.0,3.0,1.0,1985.0,7.0,20.0,,7.0,,,,,0.1346153846153846,0.5,0.0,0.08173076923076923,1.0,7.0,1.0,,,,,,,5.0,,1.0,,1.0,0.0,,,7.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,621.177354709419,1024.4950308780828,621.177354709419,2580.8647499079793,,,52.0,35.8,742.9716576009162,3.0,1.0,20.8,832.0,7.0,23126.908101918125,,,,,,,,,,,,,,,,7.0,,1.0,2.0,2569.6574864013746,
416702.0,3,4167.0,3.0,1.0,1985.0,7.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.0,,7.0,7.7,2.0,0.0,0.0,0.0,0.0,0.0,,,,759.6461658009897,,1183.4172999059344,,,52.0,30.0,920.6641855138851,3.0,0.7,0.0,0.0,7.0,11534.991840824507,,,,,,,,,,,,,,,,7.0,,1.0,2.0,1176.0617234468941,
416901.0,-1,4169.0,2.0,1.0,1997.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,12471.342685370742,2.0,1.0,29.0,1160.0,12.0,12471.342685370742,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
416901.0,0,4169.0,2.0,1.0,1997.0,12.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,12.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,1344.3283233132934,2753.4741864681746,1415.62305563508,4146.731462925852,,,,,1662.3103349556254,2.0,1.0,10.1,286.5,12.0,9478.517034068136,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,4136.95991983968,
416901.0,1,4169.0,2.0,1.0,1997.0,12.0,,3.0,,,,,,,,,,,,,,,,,0.0,,,1.0,,,,,,,12.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,953.6115087317492,1719.1869453192098,,2672.7984540509588,,,,,1835.9146865158891,2.0,1.0,5.0,125.0,12.0,14425.536215287719,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,2662.069567706842,
416901.0,2,4169.0,2.0,1.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
416901.0,3,4169.0,2.0,1.0,1997.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,1.0,,
417001.0,-1,4170.0,3.0,1.0,1985.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,50.0,19695.276266819354,3.0,1.0,52.0,2080.0,14.0,60849.584884053824,,,,,,,,,,,,,,,,14.0,1.0,0.0,3.0,,
417001.0,0,4170.0,3.0,1.0,1985.0,14.0,,,,,,,,,,,,,,,28.0,17.0,17.0,68.0,0.0,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,43.333333333333336,5886.320259566753,3.0,1.0,12.5,500.0,14.0,62746.07787002577,,,,,,,,,,,,,,,,14.0,1.0,0.0,3.0,,
417001.0,1,4170.0,3.0,1.0,1985.0,14.0,,2.075373993095512,,,,,,,,,,,,,48.0,56.0,43.0,98.0,0.0,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,2744.8726023475524,,,,,,,50.5,40.0,0.0,3.0,1.0,0.0,0.0,14.0,52969.47323217865,,,,,,,,,,,,,,,,14.0,1.0,0.0,3.0,2729.408531348411,
417001.0,2,4170.0,3.0,1.0,1985.0,14.0,20.0,,10.5,,,,,0.1346153846153846,1.0,1.0,0.028846153846153844,1.0,7.0,1.0,,,,,,,4.5,,2.625,,1.0,1.0,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,45.0,0.0,3.0,1.0,0.0,0.0,14.0,149594.78957915833,,,,,,,,,,,,,,,,14.0,1.0,0.0,3.0,,
417001.0,3,4170.0,3.0,1.0,1985.0,14.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.11507479861910243,,14.0,10.6,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,55.0,0.0,3.0,1.0,0.0,0.0,14.0,362927.4549098197,,,,,,,,,,,,,,,,14.0,1.0,0.0,3.0,,
417002.0,-1,4170.0,3.0,2.0,1987.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,50.0,11706.269682221586,3.0,1.0,23.0,920.0,14.0,63682.10707128543,,,,,,,,,,,,,,,,14.0,1.0,1.0,3.0,,
417002.0,0,4170.0,3.0,2.0,1987.0,14.0,,,,,,,,,,,,,,,,,,50.0,0.0,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,2744.8726023475524,,,,,,,51.0,41.666666666666664,0.0,3.0,1.0,0.0,0.0,14.0,58017.44345834526,,,,,,,,,,,,,,,,14.0,1.0,1.0,3.0,2729.408531348411,
417002.0,1,4170.0,3.0,2.0,1987.0,14.0,,2.075373993095512,,,,,,,,,,,,,42.0,42.0,38.0,91.0,0.0,,,,3.0,,1.0,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,0.0,3.0,1.0,0.0,0.0,14.0,78952.90581162326,,,,,,,,,,,,,,,,14.0,1.0,1.0,3.0,,
417002.0,2,4170.0,3.0,2.0,1987.0,14.0,20.0,,10.5,,,,,0.23014959723820486,1.0,1.0,0.08173076923076923,1.0,4.0,1.0,,,,,,,4.0,3.0,2.625,,,1.0,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,49.5,0.0,3.0,1.0,0.0,0.0,14.0,240192.78557114233,,,,,,,,,,,,,,,,14.0,1.0,1.0,3.0,,
417002.0,3,4170.0,3.0,2.0,1987.0,14.0,,,,,,,,,,,,,,,,,,,,,,,2.125,,,,0.057537399309551214,,14.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,55.5,0.0,3.0,1.0,0.0,0.0,14.0,444540.7615230462,,,,,,,,,,,,,,,,14.0,1.0,1.0,3.0,,
417003.0,-1,4170.0,3.0,2.0,1991.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,40.0,0.0,3.0,1.0,0.0,0.0,14.0,65267.96450042945,,,,,,,,,,,,,,,,14.0,1.0,2.0,3.0,,
417003.0,0,4170.0,3.0,2.0,1991.0,14.0,,,,,,,,,,,,,,,12.0,19.0,20.0,58.0,0.0,,,,3.0,,1.0,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,2744.8726023475524,,,,,,,51.0,40.0,0.0,3.0,1.0,0.0,0.0,14.0,69589.86926233419,,,,,,,,,,,,,,,,14.0,1.0,2.0,3.0,2729.408531348411,
417003.0,1,4170.0,3.0,2.0,1991.0,14.0,,1.1507479861910241,,,,,,,,,,,,,41.0,58.0,47.0,100.0,0.0,,,3.0,2.7499999999999996,,,,,,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,48.75,0.0,3.0,1.0,0.0,0.0,14.0,215517.0340681363,,,,,,,,,,,,,,,,14.0,1.0,2.0,3.0,,
417003.0,2,4170.0,3.0,2.0,1991.0,14.0,20.0,,7.0,,,,,0.08173076923076923,1.0,1.0,0.08173076923076923,1.0,2.5,1.0,,,,,,,4.5,3.0,2.3,,,1.0,,1.0,14.0,,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,56.0,0.0,3.0,1.0,0.0,0.0,14.0,397598.9579158317,,,,,,,,,,,,,,,,14.0,1.0,2.0,3.0,,
417003.0,3,4170.0,3.0,2.0,1991.0,14.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,0.1726121979286536,,14.0,10.0,8.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,52.0,35.5,0.0,3.0,1.0,0.0,0.0,14.0,902731.0583154883,,,,,,,,,,,,,,,,14.0,1.0,2.0,3.0,,
417501.0,-1,4175.0,2.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,11.0,61.0,,,0.0,2.0,1.0,0.0,0.0,12.0,12662.467792728316,53.0,1.0,9.0,3.0,17.0,3.0,14.0,24.0,4.0,5.0,4.0,5.0,4.0,6.0,1181.0,12.0,1.0,0.0,2.0,,1920.0
417501.0,0,4175.0,2.0,1.0,1982.0,12.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,32.5,8370.293348601966,2.0,1.0,32.833333333333336,1261.3333333333333,12.0,20309.15224735185,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
417501.0,1,4175.0,2.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,21958.679072430576,2.0,1.0,52.0,1902.5,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
417501.0,2,4175.0,2.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,23230.89035213284,2.0,1.0,52.0,1516.4,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
417501.0,3,4175.0,2.0,1.0,1982.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,33772.43773260807,2.0,1.0,52.0,1306.5,12.0,,,,,,,,,,,,,,,,,12.0,1.0,0.0,2.0,,
417502.0,-1,4175.0,2.0,1.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,21997.803607214428,2.0,1.0,52.0,2080.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
417502.0,0,4175.0,2.0,1.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,21249.012310334958,2.0,1.0,52.0,1702.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
417502.0,1,4175.0,2.0,1.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,52.0,40.0,26737.403378184943,2.0,1.0,52.0,1521.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
417502.0,2,4175.0,2.0,1.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,26.0,40.0,24116.976810764387,2.0,1.0,36.4,852.8,12.0,0.0,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
417502.0,3,4175.0,2.0,1.0,1988.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,45.5,40.0,46558.83194961351,2.0,1.0,45.5,1820.0,12.0,,,,,,,,,,,,,,,,,12.0,1.0,1.0,2.0,,
